"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"66",65,61962.97,-0.3946,25.034,95.4561,30.4075,29.2904,2.5047,24.98,25.79,16,23.43,25.81,4.1,100.722,0,0,0,0,0,0,0,3.58,7.6,0.11,0.92,9.8,0.11,0,2.91,0,25.78625,6.98213e-06,0.0001800429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001800429
"67",66,61962.97,-0.4009,25.0301,95.4521,30.4296,29.2793,2.5038,25,25.84,16,23.43,25.81,4.5,100.722,0,0,0,0,0,0,0,2.01,11.59,0.06,18.71,6.64,0.06,0,1.64,0,25.78046,6.977914e-06,0.0001798938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001798938
"68",67,61962.97,-0.4084,25.0356,95.4572,30.4231,29.2927,2.5035,24.96,25.87,16,23.43,25.81,4.06,100.722,0,0,0,0,0,0,0,1.13,8.2,0.04,57.58,3.73,0.04,0,0.92,0,25.77879,6.969313e-06,0.0001796604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001796604
"69",68,61962.97,-0.427,25.0459,95.4553,30.4313,29.2772,2.5009,25.03,25.75,16,23.43,25.81,4.06,100.723,0,0,0,0,0,0,0,0.64,4.62,0.02,70.45,12.6,0.02,0,0.52,0,25.78691,6.956458e-06,0.0001793855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001793855
"70",69,61962.97,-0.4382,25.0379,95.4606,30.4269,29.2793,2.5006,25.04,25.79,16,23.43,25.81,4.06,100.723,0,0,0,0,0,0,0,0.36,17.03,0.01,57.82,18.34,0.01,0,0.29,0,25.79164,6.949202e-06,0.0001792313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001792313
"71",70,61962.97,-0.4598,25.0375,95.4611,30.4183,29.298,2.5032,25.03,25.75,16,23.43,25.81,4.08,100.723,0,0,0,0,0,0,0,2.45,9.58,0.01,32.52,20.44,0.01,0,0.16,0,25.78923,6.928455e-06,0.0001786795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001786795
"72",71,61962.97,-0.466,25.0359,95.4608,30.4181,29.2893,2.5035,25.03,25.74,16,23.43,25.81,4.13,100.724,0,0,0,0,0,0,0,1.38,12.89,0,18.29,32.68,1.13,0,0.09,0,25.78383,6.904112e-06,0.0001780144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001780144
"73",72,61962.97,-0.4767,25.0392,95.4602,30.4171,29.2857,2.504,25.01,25.77,16,23.43,25.81,4.1,100.724,0,0,0,0,0,0,0,2.28,11.75,0,10.29,26.64,0.63,0,0.05,0,25.77524,6.89266e-06,0.00017766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017766
"74",73,61962.97,-0.4961,25.0382,95.4596,30.4182,29.2915,2.5038,25,25.78,16,23.43,25.81,4.48,100.724,0,0,0,0,0,0,6,1.28,8.11,0,10.85,24.36,0.36,0,0.03,0,25.77972,6.880286e-06,0.0001773718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001773718
"75",74,61962.97,-0.5032,25.0371,95.4574,30.4284,29.2906,2.5037,24.96,25.85,16,23.43,25.81,4.11,100.725,0,2.81,0,0,0,0,7.5,2.41,20.69,0,7.79,30.58,0.2,0,0.02,0,25.79382,6.861465e-06,0.0001769834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001769834
"76",75,61962.97,-0.5177,25.0239,95.4592,30.4285,29.2935,2.5035,24.95,25.82,16,23.43,25.81,4.11,100.725,0,3.83,0,0,0,0,12.66,1.35,18.95,0,5.88,37.82,0.11,0,0.01,0,25.8052,6.853755e-06,0.0001768625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001768625
"77",76,61962.97,-0.5334,25.0111,95.46,30.422,29.2885,2.5034,24.99,25.76,16,23.43,25.81,4.1,100.725,0,2.16,0,0,0,0,13.49,0.76,27.35,0,4.81,25.03,0.06,0,0.01,0,25.80323,6.861044e-06,0.0001770371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001770371
"78",77,61962.97,-0.5472,25.024,95.4614,30.4455,29.2913,2.5034,25.01,25.8,16,23.43,25.81,4.5,100.725,0,9.09,0,0,0,0,6.54,0.32,28.27,0,2.71,27.01,0.04,0,0,0,25.80925,6.868101e-06,0.0001772605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001772605
"79",78,61962.97,-0.5572,25.0293,95.4639,30.4364,29.2981,2.5034,25.05,25.84,16,23.43,25.58,4.1,100.725,0,6.24,0,0,0,0,4.9,0.24,21.2,0,1.52,28.7,0.02,0,0,0,25.81379,6.864086e-06,0.0001771881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001771881
"80",79,61962.97,-0.5644,25.0538,95.4645,30.4253,29.3011,2.5031,25.05,25.87,16,23.7,25.58,4.44,100.725,0,7.26,0,0,0,0,2.76,0.14,13.61,0,0.86,16.14,0.01,0,0,0,25.81572,6.853992e-06,0.0001769407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001769407
"81",80,61962.97,-0.5888,25.0439,95.459,30.4257,29.3014,2.5045,25,25.79,16,23.7,25.58,4.1,100.725,0,4.08,0,0,0,0,1.16,0.06,9.91,0,0.48,9.08,0.01,0,0,0,25.81538,6.843834e-06,0.0001766761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001766761
"82",81,61962.97,-0.6021,25.035,95.4577,30.4182,29.3194,2.5034,25.07,25.73,16,23.7,25.58,4.1,100.725,0,2.3,0,0,0,0,0.65,0.04,6.7,0,7.77,6.61,0,0,0,0,25.81194,6.831847e-06,0.0001763432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001763432
"83",82,61962.97,-0.6167,25.056,95.4575,30.4233,29.3178,2.5035,25.05,25.81,16,23.7,25.58,4.1,100.725,0,3.92,0,0,0,0,0.49,18.02,3.77,0,8.31,3.72,0,0,0,0,25.81862,6.821982e-06,0.0001761342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001761342
"84",83,61962.97,-0.6329,25.0375,95.4616,30.4275,29.3046,2.504,24.95,25.86,16,23.7,25.58,4.53,100.725,0,3.33,0,0,0,0,0.21,11.54,9.99,0,7.67,3.59,0,0,0,0,25.81851,6.792289e-06,0.0001753667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001753667
"85",84,61962.97,-0.6382,25.0454,95.4617,30.4174,29.3098,2.5031,24.99,25.84,16,23.7,25.58,4.1,100.725,0,3.37,0,0,0,0,0.12,13.43,5.62,0,9,5.02,0,0,0,0,25.80336,6.74724e-06,0.0001741015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001741015
"86",85,61962.97,-0.6456,25.0353,95.4645,30.4184,29.3103,2.5032,24.98,25.81,16,23.7,25.58,4.11,100.724,0,3.4,0,0,0,0,0.07,13.82,7.1,0,5.06,10.14,0,0,0,0,25.79593,6.752512e-06,0.0001741873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001741873
"87",86,61962.97,-0.6573,25.0365,95.4627,30.4284,29.3153,2.5044,24.99,25.78,16,23.7,25.58,4.11,100.724,0,1.91,0,0,0,0,0.04,15.25,6.37,0,2.85,22.39,0,0,0,0,25.78643,6.783586e-06,0.0001749245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001749245
"88",87,61962.97,-0.669,25.0397,95.4601,30.4168,29.3,2.5049,25.09,25.78,16,23.7,25.58,4.52,100.724,0,1.07,0,0,0,0,0.02,11.2,3.58,0,1.2,25.72,0,0,0,0,25.77812,6.78443e-06,0.0001748898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001748898
"89",88,61962.97,-0.6817,25.0365,95.4557,30.4194,29.3078,2.5067,25.06,25.78,16,23.7,25.58,4.17,100.724,0,2.29,0,0,0,0,0.01,6.3,5.77,0,0.9,18.4,0,0,0,0,25.77469,6.770226e-06,0.0001745005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001745005
"90",89,61962.97,-0.6882,25.0321,95.4577,30.4201,29.3021,2.5054,25.07,25.72,16,23.7,25.42,4.41,100.724,0,2.98,0,0,0,0,0.01,3.55,11.82,1.5,0.51,11.85,0,0,0,0,25.78235,6.761435e-06,0.0001743257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001743257
"91",90,61962.97,-0.7018,25.032,95.4562,30.4268,29.2997,2.5034,25.09,25.73,16,23.7,25.42,4.15,100.724,0,1.67,0,0,0,0,0,1.99,15.3,0.63,0.29,6.67,0,0,0,0,25.77912,6.761021e-06,0.0001742932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001742932
"92",91,61962.97,-0.7188,25.0324,95.4619,30.4286,29.3062,2.5031,25.01,25.79,16,23.7,25.42,4.15,100.724,0,0.94,0,0,0,0,0,1.12,13.67,0.47,0.16,11.06,1.13,0,0,0,25.77046,6.74674e-06,0.0001738666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001738666
"93",92,61962.97,-0.7288,25.0345,95.4592,30.4304,29.314,2.5034,25.06,25.72,16,23.7,25.42,4.51,100.724,0,0.53,0,0,0,0,0,0.63,32.44,0.2,0.07,6.22,24.26,0,0,0,25.7491,6.723349e-06,0.0001731201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001731201
"94",93,61962.97,-0.7375,25.0368,95.4581,30.4324,29.3175,2.5031,25.06,25.77,16,23.7,25.42,4.11,100.724,0,2.92,0,0,0,0,0,2.6,29.31,0.11,0.05,6.69,26.58,0,0,0,25.72312,6.69946e-06,0.000172331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172331
"95",94,61962.97,-0.7517,25.0353,95.4579,30.4187,29.3114,2.5043,25.05,25.85,16,23.7,25.32,4.47,100.724,0,1.64,0,0,0,0,0,1.47,17.99,2.69,0.02,14.26,17.77,0,0,0,25.67159,6.676708e-06,0.0001714017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001714017
"96",95,61962.97,-0.7611,25.0302,95.4578,30.4227,29.3068,2.504,24.99,25.77,16,23.7,25.32,4.15,100.725,0,0.92,0,0,0,0,0,0.82,27.37,2.64,0.01,11.4,12.99,0,0,0,25.62191,6.650927e-06,0.0001704094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001704094
"97",96,61962.97,-0.7819,25.0303,95.4562,30.4249,29.308,2.5028,24.75,25.49,16,23.7,25.32,4.5,100.724,0,0.52,0,0,0,0,0,6.09,22.14,1.48,0.01,10.35,10.12,0,0,0,25.61241,6.620461e-06,0.0001695659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001695659
"98",97,61962.97,-0.8024,25.0339,95.4577,30.4193,29.3116,2.5029,24.79,25.5,16,23.7,25.32,4.1,100.724,0,0.29,0,0,0,0,0,5.11,12.46,0.83,2.25,4.37,10.19,0,0,0,25.61547,6.586691e-06,0.0001687212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001687212
"99",98,61962.97,-0.8037,25.0336,95.4595,30.4353,29.3162,2.5036,24.73,25.5,16,23.7,25.32,4.49,100.724,0,2.41,0,0,0,0,0,2.88,17.51,0.47,1.27,3.27,13.61,0,0,0,25.63389,6.581488e-06,0.0001687092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001687092
"100",99,61962.97,-0.8074,25.0316,95.4592,30.4354,29.3188,2.5038,24.68,25.56,16,23.76,25.26,4.1,100.724,0,4.73,0,0,0,0,0,1.62,9.85,0.26,0.71,1.38,11.93,0,0,0,25.66887,6.620722e-06,0.0001699464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001699464
"101",100,61962.97,-0.8192,25.0437,95.4588,30.4482,29.3091,2.5031,24.68,25.56,16,23.76,25.26,4.5,100.724,0,5.47,0,0,0,0,0,0.91,10.79,0.15,0.4,1.04,23.95,0,0,0,25.6967,6.631531e-06,0.0001704085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001704085
"102",101,61962.97,-0.817,25.0344,95.4527,30.4355,29.318,2.5041,24.96,25.86,16,23.76,25.26,4.1,100.723,0,3.08,0,0,0,0,0,0.51,11.51,0.08,0.23,0.44,28.66,0,0,0,25.7364,6.615208e-06,0.0001702516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001702516
"103",102,61962.97,-0.8073,25.033,95.4558,30.4402,29.319,2.5041,25.15,26.08,16,23.76,25.26,4.37,100.723,0,11.48,0,0,0,0,0,2.54,6.47,0.05,0.13,0.25,26,0,0,0,25.85689,6.605469e-06,0.0001707969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001707969
"104",103,61962.97,-0.8238,25.0305,95.4563,30.4313,29.3191,2.5038,25.16,25.93,16,23.76,25.26,4.1,100.723,0,15.08,0,0,0,0,0,1.43,16.39,0.03,0.07,0.14,19.27,0,0,0,25.94592,6.589461e-06,0.0001709696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001709696
"105",104,61962.97,-0.8455,25.0491,95.4574,30.4311,29.32,2.5039,25.17,25.89,16,23.76,25.26,4.49,100.723,0,8.48,0,0,0,0,0,3.43,23.47,0.01,3.79,0.08,35.96,0,0,0,25.91573,6.586116e-06,0.000170684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170684
"106",105,61962.97,-0.8693,25.0485,95.4613,30.4287,29.3103,2.5037,25.14,25.83,16,23.76,25.26,4.15,100.723,0,4.77,0,0,0,0,0,4.18,14.33,0.01,4.94,0.04,32.97,0,0,0,25.84064,6.582531e-06,0.0001700968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001700968
"107",106,61962.97,-0.8843,25.036,95.4598,30.434,29.3196,2.5038,25.12,25.79,16,23.76,25.26,4.1,100.723,0,5.68,0,0,0,0,0,4.6,29.81,0,17.78,0.02,24.32,0,0,0,25.74654,6.572182e-06,0.000169211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169211
"108",107,61962.97,-0.8991,25.0082,95.4586,30.4223,29.318,2.5035,25.09,25.85,16,23.76,25.26,4.28,100.723,0,5.45,0,0,0,0,0,2.59,16.77,0,11.5,0.01,13.68,0,0,0,25.61843,6.564755e-06,0.0001681787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001681787
"109",108,61962.97,-0.906,25.0472,95.4545,30.429,29.3101,2.5034,25.06,25.85,16,23.76,25.26,4.1,100.723,0,3.06,0,0,0,0,0,14.21,9.43,0,9.47,0.01,30.01,0,0,0,25.46432,6.558948e-06,0.0001670192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001670192
"110",109,61962.97,-0.9201,25.0423,95.4491,30.4334,29.3181,2.5047,24.48,24.97,0,23.76,25.19,4.24,100.723,0,1.72,0,0,0,0,0,14.93,9.81,0,9.45,0,19.13,0,0,0,25.33499,6.54699e-06,0.0001658679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",110,61962.97,-0.9273,25.0423,95.447,30.4354,29.3129,2.5031,24.54,24.71,0,23.76,25.19,4.06,100.723,0,0.97,0,0,0,0,0,23.58,8.52,0,20.13,0,26.7,0,0,0,25.21976,6.534116e-06,0.0001647889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",111,61962.98,-0.8859,25.0377,95.4533,30.4448,29.3073,2.504,25.1,25.11,0,23.76,25.19,4.46,100.722,0,0.55,0,0,0,0,0,13.27,6.48,0,11.32,0,16.7,0,0,0,25.12845,6.531739e-06,0.0001641325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",112,61962.98,-0.8566,25.0425,95.4547,30.439,29.3096,2.5035,25.19,25.19,0,23.76,25.19,4.1,100.722,0,0.31,0,0,0,0,0,7.46,3.64,0,6.37,0,21.58,0,0,0,25.04365,6.538341e-06,0.0001637439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",113,61962.98,-0.9164,25.0534,95.4611,30.4365,29.3075,2.5032,24.97,25.01,0,23.76,25.19,4.18,100.722,0,0.17,0,0,0,0,0,4.2,3.17,0,3.58,0,17.95,0,0,0,24.98006,6.572957e-06,0.0001641929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",114,61962.98,-0.9542,25.0474,95.4563,30.4473,29.309,2.5042,25.01,25.05,0,23.76,25.19,4.13,100.722,0,0.1,0,0,0,0,0,2.36,6.29,0,2.02,0,23.6,0,0,0,24.93804,6.592085e-06,0.0001643937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",115,61962.98,-0.9861,25.0504,95.4536,30.4436,29.3089,2.5032,25.05,25.02,0,23.76,25.19,4.15,100.722,0,7.45,0,0,0,0,0,1.33,6.91,0,1.13,0,31.09,0,0,0,24.94748,6.582437e-06,0.0001642152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",116,61962.98,-0.9904,25.0491,95.4526,30.4389,29.3086,2.5032,24.96,24.9,0,23.76,25.19,4.13,100.723,0,7.09,0,0,0,0,0,0.75,9.14,0,6.08,0,29.86,0,0,0,25.00001,6.561495e-06,0.0001640374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",117,61962.98,-0.9994,25.0401,95.4561,30.4373,29.3012,2.503,25.11,25.07,0,23.76,25.19,4.13,100.723,0,5.11,0,0,0,0,0,0.42,7.76,0,3.42,0,27.11,0,0,0,25.00216,6.502722e-06,0.0001625821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",118,61962.98,-1.0159,25.0408,95.4585,30.443,29.2907,2.5038,24.93,24.88,0,23.76,25.19,4.13,100.723,0,2.87,0,0,0,0,0,0.24,7.74,0,1.92,0,28.56,0,0,0,24.97429,6.39471e-06,0.0001597033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",119,61962.98,-1.0195,25.0311,95.4572,30.4552,29.2995,2.5028,24.98,24.96,0,23.76,25.19,4.13,100.724,0,2.74,0,0,0,0,0,0.13,5.48,0,2.77,0,17.19,0,0,0,24.96388,6.240198e-06,0.0001557796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",120,61962.98,-1.0299,25.0354,95.4575,30.4404,29.3137,2.5032,24.98,24.95,0,23.76,25.19,4.11,100.724,0,1.16,0,0,0,0,2.81,0.07,24.08,0,1.56,0,19.98,0,0,0,24.9743,6.027343e-06,0.0001505287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",121,61962.98,-1.0381,25.0511,95.4573,30.4502,29.3099,2.5031,25.03,25.02,0,23.76,25.19,4.13,100.724,0,0.65,0,0,0,0,3.83,0.04,28.55,0,0.88,0,21.37,0,0,0,24.98591,5.75493e-06,0.0001437922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",122,61962.98,-1.0563,25.0436,95.4573,30.4549,29.3026,2.503,24.95,24.99,0,23.76,25.12,4.13,100.724,0,0.49,0,0,0,0,11.72,0.02,22.81,1.5,0.49,0,21.58,0,0,0,25.00936,5.45672e-06,0.0001364691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",123,61962.98,-1.0576,25.0396,95.4544,30.4413,29.3068,2.503,25.05,25.1,0,23.76,25.12,4.13,100.724,0,0.21,0,0,0,0,8.28,0.01,19.2,14.72,0.28,0,24.33,0,0,0,25.00681,5.124287e-06,0.0001281421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",124,61962.98,-1.0669,25.0375,95.4577,30.446,29.31,2.5032,25.03,25.01,0,23.76,25.08,4.13,100.724,0,3.12,0,0,0,0,21.16,0.01,20.93,13.53,0.16,0,21.56,0,0,0,25.00159,4.792698e-06,0.0001198251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",125,61962.98,-1.0706,25.0436,95.4491,30.4465,29.313,2.5037,24.94,24.91,0,23.76,25.06,4.13,100.724,0,4.38,0,0,0,0,15.84,0,12.9,7.61,29.34,0,12.13,0,0,0,25.01969,4.483002e-06,0.0001121633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",126,61962.98,-1.0891,25.0371,95.4565,30.4489,29.3184,2.5037,25.04,25.06,0,23.76,25.06,4.17,100.725,0,3.28,0,0,0,0,13.03,0,11,7.09,37.88,0,8.32,0,0,0,25.00723,4.155612e-06,0.0001039203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",127,61962.98,-1.0962,25.0322,95.4631,30.4481,29.3182,2.5024,25.09,25.07,0,23.76,25.06,4.13,100.725,0,10.95,0,0,0,0,9.96,0,9.94,12.24,21.31,0,4.68,0,0,0,24.99173,3.849213e-06,9.619848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",128,61962.98,-1.092,25.0485,95.462,30.4472,29.3174,2.5029,24.98,24.95,0,23.76,25.06,4.37,100.725,0,7.85,0,0,0,0,10.1,19.5,6.72,16.07,21.17,0,2.63,0,0,0,24.97934,3.573829e-06,8.92719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",129,61962.98,-1.1079,25.0414,95.4631,30.4601,29.329,2.5017,24.91,24.83,0,23.89,25.06,4.1,100.725,0,4.41,0,0,0,0,5.68,28.78,3.78,13.54,11.91,0,1.48,0,0,0,24.96369,3.286887e-06,8.205283e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",130,61962.98,-1.1192,25.041,95.4588,30.4528,29.3118,2.502,25.1,25.06,0,23.89,25.06,4.15,100.724,0,2.48,0,0,0,0,3.2,24.44,2.13,26.37,6.7,0,0.83,0,0,0,24.94884,3.021614e-06,7.538577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",131,61962.98,-1.1151,25.0353,95.4567,30.4519,29.3178,2.5025,25,24.97,0,23.89,25.06,4.1,100.724,0,4.02,0,0,0,0,12.86,18.25,1.2,24.77,3.77,0,0.47,0,0,0,24.94803,2.765825e-06,6.900188e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",132,61962.98,-1.1334,25.0294,95.4579,30.4583,29.31,2.503,24.91,24.87,0,23.89,25.06,4.1,100.724,0,2.26,0,0,0,0,15.11,19.83,0.67,19.56,10.37,0,1.76,0,0,0,24.93651,2.497979e-06,6.229086e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
