Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
2270,62646.41,-6.7214,25.0231,96.2524,4.6278,5.7945,2.5027,25.06,25.75,16,16.43,45.22,4.23,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75498,6.771746E-07,1.744061E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.744061E-05
2271,62646.41,-6.7281,25.0289,96.2524,4.6295,5.7909,2.5031,25,25.73,16,16.43,45.22,4.6,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.75775,6.936469E-07,1.786678E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.786678E-05
2272,62646.41,-6.7319,25.0288,96.2528,4.6313,5.7957,2.5042,24.85,25.65,16,16.43,45.22,4.23,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.76793,6.969914E-07,1.796002E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796002E-05
2273,62646.41,-6.7294,25.0282,96.2526,4.6294,5.7926,2.5026,24.99,25.78,16,16.43,45.22,4.41,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.82776,6.91349E-07,1.7856E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7856E-05
2274,62646.41,-6.7201,25.0256,96.2546,4.6246,5.7906,2.5038,25.08,25.95,16,16.43,45.22,4.23,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.86766,6.912255E-07,1.788038E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.788038E-05
2275,62646.41,-6.7168,25.032,96.2549,4.6308,5.7873,2.5031,24.92,25.71,16,16.43,45.22,4.25,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85454,6.873317E-07,1.777065E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777065E-05
2276,62646.41,-6.7171,25.0297,96.2572,4.627,5.7913,2.5039,25.09,25.99,16,16.43,45.22,4.25,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.82465,6.877804E-07,1.776169E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.776169E-05
2277,62646.41,-6.7216,25.032,96.2569,4.6284,5.7858,2.5037,24.94,25.78,16,16.43,45.22,4.62,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.74946,6.897526E-07,1.776075E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.776075E-05
2278,62646.41,-6.734,25.0341,96.2557,4.6371,5.7953,2.5038,25.01,25.84,16,16.43,45.21,4.23,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.64542,6.984048E-07,1.791088E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791088E-05
2279,62646.41,-6.7286,25.0389,96.254,4.6357,5.7856,2.5033,24.96,25.77,16,16.43,45.22,4.63,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51746,7.04246E-07,1.797057E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.797057E-05
2280,62646.41,-6.7323,25.0375,96.2531,4.6412,5.7913,2.5041,24.82,25.24,0,16.43,45.22,4.23,101.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.37407,6.917334E-07,1.755209E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,62646.41,-6.6877,25.0232,96.2549,4.6382,5.7899,2.5019,24.83,25.08,0,16.43,45.24,4.61,101.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.23805,6.813197E-07,1.719518E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,62646.41,-6.6673,25.0347,96.2543,4.6421,5.7901,2.5029,24.9,24.96,0,16.43,45.25,4.25,101.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1303,6.828403E-07,1.715998E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,62646.41,-6.6759,25.0348,96.253,4.6389,5.7824,2.5019,24.97,24.88,0,16.43,45.25,4.29,101.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01494,6.912298E-07,1.729107E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,62646.41,-6.6968,25.0327,96.2546,4.6373,5.7826,2.504,24.95,24.94,0,16.43,45.25,4.41,101.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95621,7.029719E-07,1.754351E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,62646.41,-6.7284,25.0244,96.257,4.6461,5.7872,2.5031,24.99,24.97,0,16.43,45.25,4.29,101.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92422,7.234721E-07,1.803198E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,62646.41,-6.7323,25.0267,96.2547,4.6467,5.7826,2.5035,25.01,25.03,0,16.43,45.25,4.23,101.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92078,7.479501E-07,1.86395E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,62646.41,-6.7463,25.0199,96.2551,4.647,5.7863,2.5027,25.1,24.98,0,16.43,45.25,4.23,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95393,7.609229E-07,1.898802E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,62646.41,-6.7499,25.0326,96.2576,4.6443,5.7958,2.5037,25.04,24.98,0,16.43,45.25,4.23,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96603,7.767277E-07,1.93918E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,62646.41,-6.7521,25.0357,96.2537,4.651,5.7915,2.5009,25.03,24.99,0,16.43,45.25,4.23,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97287,8.008761E-07,2.000017E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,62646.41,-6.7555,25.0348,96.2534,4.6486,5.7904,2.5002,25.11,25,0,16.43,45.25,4.6,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96948,8.115563E-07,2.026414E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,62646.41,-6.7558,25.0347,96.2544,4.6326,5.7922,2.5032,25.12,24.99,0,16.45,45.25,4.23,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95503,8.035169E-07,2.005179E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,62646.41,-6.766,25.0351,96.2532,4.631,5.7979,2.5029,24.93,24.83,0,16.45,45.25,4.62,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95906,7.957058E-07,1.986007E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,62646.41,-6.7801,25.0369,96.2536,4.6249,5.7925,2.5027,24.98,24.94,0,16.45,45.25,4.23,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.949,7.789245E-07,1.943338E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,62646.41,-6.7694,25.0361,96.2547,4.6206,5.7967,2.5027,24.99,24.96,0,16.45,45.25,4.47,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94774,7.489924E-07,1.868567E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,62646.41,-6.7571,25.0283,96.2565,4.6306,5.7958,2.5017,25.04,24.95,0,16.45,45.28,4.23,101.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94405,7.132883E-07,1.77923E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,62646.41,-6.7566,25.0303,96.2548,4.6287,5.7932,2.503,25.02,24.96,0,16.45,45.28,4.23,101.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93942,6.7132E-07,1.674233E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,62646.41,-6.7606,25.04,96.2512,4.6216,5.7988,2.5028,25.04,24.99,0,16.45,45.28,4.23,101.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94108,6.324015E-07,1.577277E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,62646.41,-6.7586,25.0448,96.2516,4.6368,5.7974,2.5032,25.02,25.02,0,16.45,45.28,4.23,101.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95425,5.953636E-07,1.485685E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,62646.41,-6.7731,25.0367,96.2514,4.6352,5.7967,2.5048,24.87,24.84,0,16.45,45.28,4.37,101.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97223,5.619621E-07,1.403345E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,62646.41,-6.7725,25.0349,96.2528,4.63,5.7923,2.5037,24.95,24.96,0,16.45,45.28,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96766,5.351558E-07,1.336159E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,62646.41,-6.7699,25.0359,96.2518,4.6385,5.7857,2.5042,24.98,24.96,0,16.45,45.28,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97198,4.993129E-07,1.246883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,62646.41,-6.768,25.0384,96.2518,4.6396,5.7859,2.5036,24.95,24.97,0,16.45,45.28,4.23,101.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97524,4.651499E-07,1.161723E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,62646.41,-6.7628,25.0434,96.2556,4.6435,5.7975,2.5037,25.01,25.02,0,16.45,45.28,4.23,101.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9725,4.39291E-07,1.097019E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,62646.41,-6.7588,25.0383,96.2558,4.6421,5.8007,2.5032,24.97,25.03,0,16.45,45.28,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97293,3.974118E-07,9.924538E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,62646.41,-6.7556,25.0387,96.2534,4.6394,5.7937,2.5038,24.97,24.98,0,16.45,45.28,4.6,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97824,3.542872E-07,8.849472E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,62646.41,-6.7652,25.0338,96.2549,4.6379,5.789,2.5047,24.99,24.95,0,16.45,45.28,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98967,3.279071E-07,8.194291E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,62646.41,-6.7626,25.0493,96.2523,4.6379,5.7885,2.5033,24.96,24.98,0,16.45,45.28,4.37,101.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98307,2.958131E-07,7.390319E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,62646.41,-6.7543,25.0397,96.2515,4.6366,5.7893,2.5028,25,24.95,0,16.45,45.28,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9815,2.56495E-07,6.40763E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,62646.41,-6.7414,25.0374,96.2514,4.6368,5.8017,2.503,25.04,24.96,0,16.45,45.28,4.6,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99565,2.182441E-07,5.455152E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,62646.41,-6.7177,25.0402,96.2523,4.6354,5.8039,2.5028,25.03,25.01,0,16.45,45.28,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9894,1.870298E-07,4.673764E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,62646.41,-6.7044,25.0341,96.2548,4.6507,5.7923,2.5031,25.08,25,0,16.45,45.28,4.23,101.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98888,1.582871E-07,3.955416E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,62646.41,-6.688,25.0378,96.2546,4.64,5.7977,2.504,25.04,25,0,16.45,45.28,4.27,101.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98836,1.265588E-07,3.162496E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,62646.41,-6.6885,25.0301,96.2578,4.6297,5.7884,2.5026,25,25.01,0,16.45,45.24,4.23,101.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97888,1.02097E-07,2.550269E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,62646.41,-6.6958,25.0557,96.2566,4.6315,5.786,2.5027,25.04,24.99,0,16.45,45.24,4.25,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95915,8.071851E-08,2.014665E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,62646.41,-6.6927,25.0461,96.2539,4.6293,5.7965,2.5033,25.08,25.02,0,16.45,45.24,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94728,5.796671E-08,1.446112E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,62646.41,-6.7079,25.0419,96.251,4.6299,5.79,2.5035,24.85,24.8,0,16.45,45.24,4.62,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92446,4.421377E-08,1.102004E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,62646.41,-6.7449,25.0416,96.2493,4.6354,5.8005,2.5033,24.9,24.92,0,16.45,45.24,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.91122,3.52087E-08,8.770918E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,62646.41,-6.7529,25.0354,96.2536,4.632,5.7948,2.5046,24.92,24.88,0,16.45,45.24,4.25,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89951,2.753639E-08,6.856427E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,62646.41,-6.7624,25.0423,96.2516,4.6337,5.7898,2.5043,24.98,24.87,0,16.45,45.24,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89499,2.533245E-08,6.306512E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,62646.41,-6.782,25.0315,96.2518,4.6347,5.7919,2.5036,24.99,24.89,0,16.45,45.24,4.62,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89577,2.209997E-08,5.501957E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,62646.41,-6.8085,25.0171,96.2533,4.6374,5.7922,2.5049,24.95,24.95,0,16.45,45.26,4.23,101.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90597,1.314402E-08,3.273645E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,62646.41,-6.837,25.029,96.2522,4.6452,5.7939,2.5049,25.02,24.9,0,16.45,45.27,4.61,101.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92153,9.089947E-09,2.265354E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,62646.41,-6.8654,25.044,96.2504,4.6461,5.8025,2.5041,24.99,24.99,0,16.45,45.27,4.23,101.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94991,1.060438E-08,2.645783E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,62646.41,-6.8932,25.0405,96.2499,4.6407,5.7969,2.5035,25.03,24.92,0,16.45,45.27,4.32,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95451,1.07522E-08,2.683159E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,62646.41,-6.9219,25.0336,96.252,4.6396,5.7971,2.504,25.02,24.99,0,16.45,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97013,7.135868E-09,1.781835E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,62646.41,-6.9469,25.0395,96.2518,4.6446,5.7895,2.5032,25.06,24.98,0,16.44,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98226,5.692959E-09,1.42223E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,62646.41,-6.9788,25.0304,96.2554,4.6526,5.8015,2.5038,25.06,25,0,16.44,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99282,2.995968E-09,7.487767E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,62646.41,-7.0156,25.0312,96.2522,4.6443,5.7972,2.5035,24.95,25,0,16.44,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00577,-2.100468E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,62646.41,-7.0439,25.0336,96.2534,4.6401,5.7887,2.5034,24.94,25.01,0,16.44,45.27,4.64,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02576,2.183914E-09,5.465412E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,62646.41,-7.0718,25.0328,96.2548,4.6431,5.7986,2.5023,25,25,0,16.44,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03224,2.835751E-09,7.098517E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,62646.41,-7.1058,25.0394,96.2537,4.6545,5.7887,2.5018,25,25.04,0,16.44,45.27,4.47,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.03558,-7.69329E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,62646.41,-7.1349,25.0317,96.2547,4.6445,5.7877,2.5022,25.01,25.05,0,16.44,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02011,-1.237392E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,62646.41,-7.1742,25.0288,96.2539,4.6409,5.7921,2.5032,25,25.06,0,16.44,45.27,4.4,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01485,-7.754803E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,62646.41,-7.2113,25.0307,96.2519,4.6393,5.7957,2.5032,24.99,25.05,0,16.44,45.27,4.23,101.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00686,-4.030228E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,62646.41,-7.2356,25.0289,96.255,4.6327,5.7994,2.5035,25,25,0,16.44,45.27,4.62,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9965,-4.118442E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,62646.41,-7.2552,25.037,96.2496,4.6324,5.7971,2.5042,24.97,24.92,0,16.44,45.27,4.25,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97854,-3.554344E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,62646.41,-7.2769,25.0354,96.2507,4.6274,5.792,2.5038,25.04,24.9,0,16.44,45.27,4.27,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96589,-1.121521E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,62646.41,-7.3074,25.0324,96.2531,4.6343,5.7961,2.5043,25.03,24.94,0,16.44,45.27,4.25,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95639,5.283356E-10,1.318535E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,62646.41,-7.3283,25.0432,96.2567,4.6357,5.7874,2.5038,25.03,25.02,0,16.44,45.27,4.61,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95351,1.773357E-09,4.425149E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,62646.41,-7.3437,25.0306,96.2545,4.6332,5.7891,2.503,25.02,24.96,0,16.44,45.27,4.23,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96042,2.755165E-09,6.877006E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,62646.41,-7.3628,25.0352,96.2518,4.6331,5.7887,2.5032,25.06,24.94,0,16.44,45.27,4.23,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96765,-8.28743E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,62646.41,-7.3688,25.0409,96.2526,4.6298,5.8009,2.5035,25.03,24.95,0,16.44,45.27,4.41,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97938,-1.490593E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,62646.41,-7.3834,25.0331,96.2515,4.6314,5.8025,2.5043,24.98,25.03,0,16.44,45.27,4.29,101.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98861,1.224995E-09,3.061091E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
