"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"471",470,61962.05,-6.9667,25.0342,95.0193,4.3772,5.6805,2.5033,24.94,24.81,2,17.75,21.5,4.78,100.125,0,0,0,0,0,0,8.12,0,0,0,0,0,0,0,0,0,24.90162,3.199349e-07,7.966896e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.966896e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",471,61962.05,-6.9791,25.029,95.0184,4.3711,5.6859,2.5023,25.04,25.01,2,17.75,21.5,4.73,100.124,0,0,0,0,0,0,4.57,0,0,0,0,0,0,0,0,0,24.90017,3.214641e-07,8.00451e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00451e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",472,61962.05,-6.9789,25.0298,95.0206,4.3707,5.68,2.5025,25.08,24.99,2,17.75,21.52,4.73,100.124,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,0,1.5,24.87665,3.209476e-07,7.984103e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.984103e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474",473,61962.05,-6.9884,25.0407,95.0187,4.3686,5.6838,2.5037,24.92,24.79,2,17.75,21.52,4.75,100.124,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,2.34,24.85819,3.133159e-07,7.788465e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.788465e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475",474,61962.05,-7.0075,25.041,95.019,4.3727,5.6822,2.5038,25.04,24.9,2,17.75,21.52,5.11,100.124,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,1.32,24.84417,3.177571e-07,7.894412e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.894412e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",475,61962.05,-7.0097,25.0424,95.0193,4.3705,5.6813,2.5035,25.05,24.87,2,17.75,21.52,4.77,100.124,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,1.87,24.83602,3.248596e-07,8.068219e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.068219e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",476,61962.05,-7.0299,25.0373,95.0183,4.3723,5.6814,2.5037,24.91,24.75,2,17.75,21.52,4.77,100.124,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,1.05,24.84496,3.208299e-07,7.971004e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.971004e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",477,61962.05,-7.0448,25.0432,95.0175,4.3658,5.6773,2.5035,24.92,24.71,2,17.75,21.52,4.75,100.124,0,0,0,0,0,0,6.11,0,0,0,0,0,0,0,0,0.44,24.84442,3.147178e-07,7.818979e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.818979e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",478,61962.05,-7.0565,25.0383,95.0175,4.3598,5.6755,2.5032,25,24.83,2,17.75,21.52,4.75,100.125,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0.25,24.84884,3.175044e-07,7.889616e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.889616e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",479,61962.05,-7.0623,25.0357,95.0143,4.3576,5.6781,2.5029,25,24.88,2,17.75,21.52,4.78,100.125,0,0,0,0,0,0,12.09,0,0,0,0,0,0,0,0,0.19,24.86024,3.198404e-07,7.951308e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.951308e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",480,61962.05,-7.0738,25.0216,95.0177,4.357,5.68,2.5033,25.04,24.94,2,17.75,21.52,4.99,100.125,0,0,0,0,0,0,7.93,0,0,0,0,0,0,0,0,0.08,24.88213,3.09319e-07,7.696514e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.696514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",481,61962.05,-7.074,25.0258,95.0165,4.3501,5.6733,2.503,25.1,24.97,2,17.75,21.52,4.73,100.125,0,0,0,0,0,0,8.96,0,0,0,0,0,0,0,0,0.04,24.87568,3.002844e-07,7.46978e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46978e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",482,61962.05,-7.0884,25.0269,95.0188,4.3493,5.6713,2.5027,25.05,24.92,2,17.75,21.52,5.14,100.126,0,0,0,0,0,0,6.73,0,0,0,0,0,0,0,0,0.02,24.87747,2.912803e-07,7.246315e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.246315e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",483,61962.05,-7.1002,25.038,95.0204,4.3543,5.6837,2.5035,24.99,24.89,2,17.75,21.52,4.78,100.126,0,0,0,0,0,0,6.03,0,0,0,0,0,0,0,0,0.01,24.87301,2.892213e-07,7.193804e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.193804e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",484,61962.05,-7.1119,25.0354,95.0199,4.3549,5.6822,2.5038,24.99,24.88,2,17.75,21.51,5.03,100.125,0,0,0,0,0,0,3.39,0,0,0,0,0,0,0,0,2.26,24.86651,2.889628e-07,7.185496e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.185496e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",485,61962.05,-7.1308,25.0243,95.0204,4.3575,5.6776,2.5035,24.91,24.73,2,17.75,21.51,4.73,100.124,0,0,0,0,0,0,6.03,0,0,0,0,0,0,0,0,2.4,24.85851,2.914772e-07,7.245688e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.245688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",486,61962.05,-7.1405,25.0256,95.0191,4.3545,5.677,2.5026,24.96,24.83,2,17.75,21.51,4.78,100.124,0,0,0,0,0,0,4.89,0,0,0,0,0,0,0,0,4.35,24.84244,2.994585e-07,7.439281e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.439281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",487,61962.05,-7.1406,25.0317,95.0156,4.3494,5.6766,2.5018,24.88,24.76,2,17.75,21.51,4.73,100.123,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3.95,24.82923,2.969103e-07,7.372054e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.372054e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489",488,61962.05,-7.1468,25.0283,95.015,4.3475,5.6733,2.5025,25.02,24.83,2,17.75,21.51,5.03,100.123,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,2.22,24.82622,2.969503e-07,7.372154e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.372154e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",489,61962.05,-7.1587,25.0305,95.0157,4.3481,5.6719,2.5023,25.03,24.86,2,17.75,21.51,5.08,100.123,0,0,0,0,0,0,15.47,0,0,0,0,0,0,0,0,1.25,24.8269,2.939172e-07,7.297053e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.297053e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",490,61962.05,-7.1799,25.0433,95.0144,4.3433,5.67,2.5031,25.1,24.96,2,17.75,21.51,4.73,100.123,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0.7,24.81967,2.808566e-07,6.970769e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.970769e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492",491,61962.05,-7.1759,25.042,95.0138,4.3431,5.6699,2.5045,25.05,24.88,2,17.75,21.51,5.08,100.123,0,0,0,0,0,0,4.89,0,0,0,0,0,0,0,0,1.52,24.82536,2.855029e-07,7.087712e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.087712e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",492,61962.05,-7.1907,25.0383,95.0152,4.3449,5.6707,2.5039,24.92,24.74,2,17.75,21.51,4.75,100.123,0,0,0,0,0,0,5.38,0,0,0,0,0,0,0,0,0.85,24.84322,3.007769e-07,7.472268e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.472268e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494",493,61962.05,-7.2019,25.0294,95.0149,4.3402,5.6673,2.5036,24.99,24.83,2,17.75,21.51,4.89,100.122,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,2.73,24.86324,2.984767e-07,7.421098e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.421098e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",494,61962.05,-7.2015,25.0342,95.0167,4.3523,5.6612,2.5044,25.01,24.83,2,17.75,21.51,4.73,100.122,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,1.54,24.88068,2.903752e-07,7.224733e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.224733e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",495,61962.05,-7.2041,25.0357,95.0197,4.3539,5.6619,2.5034,24.95,24.8,2,17.75,21.51,4.78,100.123,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,1.99,24.87042,2.895646e-07,7.201595e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.201595e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",496,61962.05,-7.2087,25.0296,95.0198,4.3576,5.6573,2.5032,24.93,24.85,2,17.75,21.48,4.73,100.123,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,1.12,24.86059,2.858048e-07,7.105275e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105275e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498",497,61962.05,-7.2065,25.0338,95.0164,4.3575,5.6578,2.503,25.13,25,2,17.75,21.48,4.89,100.123,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0.63,24.86355,2.94146e-07,7.313514e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.313514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499",498,61962.05,-7.2067,25.0298,95.0175,4.3668,5.651,2.5035,25.1,24.98,2,17.75,21.47,4.73,100.122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.48,24.88037,3.025064e-07,7.526472e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.526472e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500",499,61962.05,-7.2149,25.032,95.0152,4.3638,5.651,2.5046,25.1,24.95,2,17.75,21.47,5.1,100.122,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,8.14,24.88548,3.038392e-07,7.561186e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.561186e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",500,61962.05,-7.2198,25.0264,95.0168,4.3462,5.6539,2.504,24.92,24.74,2,17.75,21.47,4.73,100.121,0,0,0,0,0,0,4.53,0,0,0,0,0,0,0,0,8.89,24.87958,3.073883e-07,7.647693e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.647693e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",501,61962.05,-7.2198,25.0264,95.0168,4.3462,5.6539,2.504,24.92,24.74,2,17.75,21.47,4.73,100.121,0,0,0,0,0,0,4.53,0,0,0,0,0,0,0,0,8.89,24.87337,3.030005e-07,7.536644e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.536644e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",502,61962.05,-7.2369,25.0206,95.0149,4.3622,5.65,2.5035,25.02,24.87,2,17.75,21.47,4.75,100.12,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,3.66,24.84482,2.997389e-07,7.446959e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.446959e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504",503,61962.05,-7.2328,25.0256,95.0167,4.3564,5.6477,2.5036,25.04,24.92,2,17.75,21.47,5.14,100.121,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,2.06,24.82554,3.066835e-07,7.613584e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.613584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",504,61962.05,-7.2281,25.0273,95.0152,4.3588,5.6496,2.5032,24.97,24.82,2,17.75,21.47,4.78,100.121,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,1.16,24.79466,3.100629e-07,7.687904e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.687904e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506",505,61962.05,-7.2342,25.0367,95.0144,4.363,5.6484,2.5032,24.96,24.78,2,17.75,21.47,4.73,100.122,0,0,0,0,0,0,2.52,0,0,0,0,0,0,0,0,1.78,24.77414,3.124366e-07,7.740347e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.740347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",506,61962.05,-7.2457,25.0368,95.0164,4.3665,5.6419,2.5032,25.04,24.83,2,17.75,21.47,5.08,100.123,0,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0,4,24.79382,3.116069e-07,7.725926e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.725926e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",507,61962.05,-7.2467,25.0359,95.0175,4.3626,5.6481,2.503,25,24.73,2,17.75,21.47,4.75,100.123,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,2.25,24.80246,3.014951e-07,7.47782e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47782e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",508,61962.05,-7.253,25.0339,95.017,4.3602,5.6444,2.503,24.9,24.7,2,17.75,21.47,4.73,100.124,0,0,0,0,0,0,4.57,0,0,0,0,0,0,0,0,1.27,24.7978,3.015189e-07,7.477006e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.477006e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",509,61962.05,-7.2463,25.035,95.0179,4.3572,5.6453,2.5038,25.03,24.88,2,17.75,21.47,4.78,100.124,0,0,0,0,0,0,3.43,0,0,0,0,0,0,0,0,3.34,24.78839,3.071084e-07,7.612723e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.612723e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511",510,61962.05,-7.2405,25.0261,95.0149,4.3545,5.6524,2.5048,24.9,24.72,2,17.75,21.47,4.96,100.124,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,1.88,24.80722,3.03617e-07,7.531894e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.531894e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512",511,61962.05,-7.2504,25.0315,95.0158,4.3571,5.6452,2.504,24.95,24.84,2,17.75,21.47,4.75,100.124,0,0,0,0,0,0,9.41,0,0,0,0,0,0,0,0,3.31,24.83259,3.079982e-07,7.648392e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.648392e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",512,61962.05,-7.2435,25.0349,95.0155,4.3572,5.6569,2.503,25.12,25.01,2,17.75,21.47,5.09,100.124,0,0,0,0,0,0,7.54,0,0,0,0,0,0,0,0,6.55,24.85302,3.115764e-07,7.743614e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.743614e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",513,61962.05,-7.251,25.0373,95.0189,4.3534,5.6568,2.5022,24.94,24.73,2,17.75,21.47,4.73,100.124,0,0,0,0,0,0,7.43,0,0,0,0,0,0,0,0,6.31,24.86296,3.016038e-07,7.498762e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.498762e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",514,61962.05,-7.2621,25.0345,95.0195,4.3513,5.6551,2.5022,25.06,24.9,2,17.75,21.47,5.1,100.124,0,0,0,0,0,0,6.43,0,0,0,0,0,0,0,0,3.55,24.86585,3.056107e-07,7.59927e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59927e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516",515,61962.05,-7.2555,25.0329,95.0165,4.3497,5.6469,2.5017,25.03,24.89,2,17.75,21.47,4.75,100.125,0,0,0,0,0,0,4.74,0,0,0,0,0,0,0,0,5.75,24.86688,3.082309e-07,7.664739e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.664739e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517",516,61962.05,-7.2619,25.0382,95.0166,4.3425,5.6639,2.5024,25.05,24.94,2,17.75,21.47,4.75,100.125,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,0,3.23,24.83781,3.055401e-07,7.588947e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.588947e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",517,61962.05,-7.2569,25.03,95.0164,4.3502,5.6535,2.5032,24.96,24.8,2,17.75,21.47,4.77,100.125,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,2.94,24.83353,3.192387e-07,7.927822e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.927822e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519",518,61962.05,-7.2432,25.0339,95.0159,4.3476,5.6513,2.504,24.97,24.81,2,17.75,21.47,5.06,100.126,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,1.66,24.83089,3.22289e-07,8.002721e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.002721e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",519,61962.05,-7.2494,25.0262,95.0166,4.3477,5.6477,2.5039,24.93,24.76,2,17.68,21.47,4.77,100.126,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.93,24.83064,3.073063e-07,7.630612e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.630612e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",520,61962.05,-7.2641,25.0427,95.0208,4.3487,5.6385,2.5043,24.96,24.77,2,17.68,21.47,5.06,100.125,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.52,24.85284,3.011641e-07,7.484785e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484785e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522",521,61962.05,-7.2517,25.0329,95.0222,4.3388,5.641,2.5042,25.01,24.88,2,17.68,21.47,4.82,100.124,0,0,1.12,0,0,0,4.65,0,0,0,0,0,0,0,0,0.29,24.8367,3.049364e-07,7.573613e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.573613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523",522,61962.05,-7.2529,25.0339,95.0223,4.3443,5.6328,2.5042,24.88,24.77,2,17.68,21.47,4.77,100.124,0,0,0.63,0,0,0,4.87,0,0,0,0,0,0,0,1.12,0.17,24.84688,3.066549e-07,7.619417e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.619417e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",523,61962.05,-7.2517,25.0143,95.0211,4.3448,5.6363,2.5035,25.05,24.99,2,17.68,21.47,4.94,100.125,0,0,0.36,0,0,0,4.24,0,0,0,0,0,0,0,1.76,0.09,24.86344,3.135166e-07,7.795101e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.795101e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",524,61962.05,-7.2439,25.0233,95.0186,4.3379,5.6336,2.5017,25.07,24.99,2,17.68,21.47,4.77,100.125,0,0,0.2,0,0,0,4.63,0,0,0,0,0,0,0,0.99,0.05,24.87,3.090773e-07,7.686751e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.686751e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",525,61962.05,-7.2504,25.0228,95.0172,4.3416,5.6345,2.5034,24.96,24.81,2,17.68,21.47,4.59,100.125,0,0,0.11,0,0,0,6.36,0,0,0,0,0,0,0,3.18,0.03,24.86391,2.99757e-07,7.453131e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.453131e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",526,61962.05,-7.2553,25.0278,95.0157,4.3388,5.6353,2.5047,24.99,24.83,2,17.68,21.47,4.77,100.124,0,0,0.06,0,0,0,3.58,0,0,0,0,0,0,0,2.91,3.02,24.85089,3.018708e-07,7.50176e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",527,61962.05,-7.2478,25.0447,95.016,4.331,5.6402,2.5035,24.98,24.8,2,17.68,21.47,5.14,100.124,0,0,0.04,0,0,0,5.01,0,0,0,0,0,0,0,3.14,3.38,24.84276,3.003902e-07,7.462523e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.462523e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529",528,61962.05,-7.247,25.0393,95.0185,4.3386,5.6427,2.5028,25.1,24.91,2,17.68,21.47,4.77,100.123,0,0,0.02,0,0,0,10.69,0,0,0,0,0,0,0,3.27,4.53,24.83499,3.096609e-07,7.690424e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.690424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",529,61962.05,-7.2413,25.0407,95.0189,4.3353,5.6399,2.5039,25.02,24.8,2,17.68,21.47,4.82,100.122,0,0,0.01,0,0,0,7.14,0,0,0,0,0,0,0,1.84,3.67,24.84713,3.105922e-07,7.717324e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.717324e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531",530,61962.05,-7.2373,25.0265,95.0181,4.3334,5.6428,2.5033,24.9,24.69,2,17.68,21.47,4.77,100.122,0,0,0.01,0,0,0,6.27,0,0,0,0,0,0,0,3.28,3.57,24.81812,3.027368e-07,7.513357e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.513357e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532",531,61962.05,-7.2553,25.0286,95.0154,4.3378,5.644,2.503,25,24.84,2,17.68,21.47,4.77,100.122,0,0,0,0,0,0,5.02,0,0,0,0,0,0,0,3.53,2.01,24.8256,3.128119e-07,7.765742e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.765742e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533",532,61962.05,-7.2587,25.0334,95.0134,4.3409,5.6339,2.5033,24.99,24.86,2,17.68,21.47,4.77,100.123,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,2.33,0.85,24.8471,3.135138e-07,7.789907e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.789907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534",533,61962.05,-7.2536,25.0315,95.0119,4.3334,5.6361,2.5035,25.06,24.97,2,17.68,21.47,4.82,100.124,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,3.94,0.63,24.84412,3.054977e-07,7.58982e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58982e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535",534,61962.05,-7.2412,25.0338,95.0136,4.3379,5.6385,2.5041,25.01,24.89,2,17.68,21.47,5.14,100.126,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,2.95,1.86,24.85233,3.044276e-07,7.565734e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.565734e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",535,61962.05,-7.243,25.0258,95.017,4.3466,5.6332,2.5034,25,24.85,2,17.68,21.47,4.82,100.128,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,1.25,1.04,24.84279,3.027487e-07,7.521121e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.521121e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",536,61962.05,-7.2462,25.0307,95.0192,4.3477,5.6318,2.5036,24.88,24.69,2,17.68,21.47,4.82,100.13,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0.7,0.59,24.85176,2.976713e-07,7.397657e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397657e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538",537,61962.05,-7.2483,25.033,95.0242,4.3487,5.6288,2.5034,25.13,24.94,2,17.68,21.47,4.77,100.132,0,0,0,0,0,0,8.99,0,0,0,0,0,0,0,0.39,0.25,24.85902,3.039603e-07,7.556156e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.556156e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539",538,61962.05,-7.2431,25.0465,95.0241,4.3528,5.6302,2.5027,24.97,24.85,2,17.68,21.47,4.78,100.134,0,0,0,0,0,0,6.74,0,0,0,0,0,0,0,0.22,0.14,24.85319,2.986588e-07,7.422624e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.422624e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
