Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
1944,62646.5,-1.1992,25.0291,96.2323,30.1453,29.1639,2.5026,24.9,25.88,14,23.61,33.53,4.86,101.776,0,0,0,0.29,0.11,14.34,6.5,0,0.12,0.1,14.16,22.65,0,1.62,7.66,2.94,25.94282,5.029603E-06,1.304821E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.304821E-04,0,0
1945,62646.5,-1.2462,25.0321,96.2287,30.1507,29.1646,2.5029,24.99,25.9,14,23.61,33.53,4.88,101.776,0,0,0,0.17,0.06,23.06,5.35,0,0.07,2.31,15.84,22.12,0,0.91,11.06,2.36,25.92957,5.038644E-06,1.306498E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306498E-04,0,0
1946,62646.5,-1.2972,25.0357,96.2243,30.1467,29.1699,2.5039,25.05,26.01,14,23.61,33.53,4.53,101.776,0,0,0,0.09,6.79,25.91,3.01,0,0.04,2.8,24.66,31.57,0,0.51,6.22,1.33,25.92687,5.059669E-06,1.311814E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311814E-04,0,0
1947,62646.5,-1.3488,25.0364,96.2283,30.1499,29.1707,2.5035,24.95,25.88,14,23.61,33.53,4.54,101.776,0,0,0,0.05,5.5,14.57,1.69,0,0.02,1.57,13.87,24.51,0,0.29,3.5,0.75,25.9373,5.079989E-06,1.317612E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317612E-04,0,0
1948,62646.5,-1.4203,25.0335,96.2262,30.1444,29.1738,2.5031,25.08,26.02,14,23.61,33.53,4.53,101.776,0,0,0,0.03,16.6,13.82,0.95,0,0.01,7.07,24.11,37.6,0,0.16,1.97,0.42,25.94971,5.07093E-06,1.315892E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315892E-04,0,0
1949,62646.5,-1.4843,25.02,96.2273,30.1474,29.1682,2.5022,24.97,25.92,14,23.61,33.53,4.9,101.777,0,0,0,0.01,17.41,9.28,0.54,0,0.01,10.73,14.69,27.9,1.13,0.09,2.23,3.24,25.9641,5.066933E-06,1.315584E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315584E-04,0,0
1950,62646.5,-1.5291,25.0315,96.229,30.1421,29.162,2.5032,25.09,26.06,14,23.61,33.57,4.53,101.777,0,0,0,0.01,18.31,6.34,0.3,0,0,6.03,15.76,19.44,0.63,0.05,2.76,1.82,25.98216,5.061739E-06,1.315149E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315149E-04,0,0
1951,62646.5,-1.5803,25.0348,96.2305,30.1449,29.165,2.5034,25,25.9,14,23.61,33.57,4.69,101.777,0,0,0,0.01,11.98,8.82,0.17,0,0,8.64,13.18,10.94,0.36,0.03,9.05,4.21,25.95937,5.046417E-06,1.310018E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.310018E-04,0,0
1952,62646.5,-1.635,25.0265,96.2284,30.1495,29.1725,2.5035,24.97,25.92,14,23.6,33.57,4.53,101.777,0,0,0,0,9.74,4.96,0.1,0,0,6.55,10.79,7.28,3.58,0.02,6.22,18.12,25.94937,5.022809E-06,1.303387E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303387E-04,0,0
1953,62646.5,-1.6773,25.0348,96.2291,30.1506,29.1722,2.5035,25.04,26.06,14,23.6,33.57,4.53,101.776,0,0,0,0,5.48,14.79,0.05,0,0,5.18,23.69,26.59,2.01,6.01,5,13.19,25.93801,4.991499E-06,1.294695E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294695E-04,0,0
1954,62646.5,-1.7042,25.0374,96.2284,30.1469,29.167,2.5036,25.01,25.91,14,23.6,33.57,4.53,101.777,0,0,0,0,4.58,14.88,0.03,0,0,26.92,22.7,39.33,1.13,8.44,3.94,16.8,25.93957,4.966827E-06,1.288373E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288373E-04,0,0
1955,62646.5,-1.7663,25.0417,96.2298,30.1549,29.1537,2.5029,25.05,25.94,14,23.6,33.57,4.49,101.776,0,0,0,0,3.7,11.75,1.14,0,0,42.7,12.77,31.31,0.64,8.87,2.21,11.7,25.93166,4.931152E-06,1.278729E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278729E-04,0,0
1956,62646.5,-1.8269,25.0396,96.2308,30.1476,29.152,2.5028,25.03,25.85,14,23.6,33.57,4.53,101.776,0,0,0,0,2.08,13.92,2.14,0,0,34.52,10.18,21.74,2.98,10.05,1.25,6.58,25.94663,4.901465E-06,1.271765E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271765E-04,0,0
1957,62646.5,-1.8834,25.037,96.2326,30.1433,29.1551,2.5031,24.98,25.84,14,23.6,33.57,4.69,101.776,0,0,0,0,3.42,11.2,2.71,0,0,19.42,13.79,29.67,2.8,26.66,0.7,3.7,25.93721,4.890633E-06,1.268494E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268494E-04,0,0
1958,62646.5,-1.9435,25.0453,96.2331,30.1475,29.1581,2.5034,25.09,26.06,14,23.6,33.57,4.53,101.776,0,0,0,0,6.61,20.18,22.71,0,0,15.42,9.26,28.87,5.89,17.81,8.27,9.58,25.94972,4.872717E-06,1.264457E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264457E-04,0,0
1959,62646.5,-1.996,25.042,96.2262,30.1529,29.1612,2.501,25,25.98,14,23.6,33.57,4.53,101.775,0,0,0,0,3.72,35.72,27.02,0,0,15.61,7.46,19.62,3.31,13.2,27.71,11.58,25.96632,4.874846E-06,1.265818E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.265818E-04,0,0
1960,62646.5,-2.0729,25.0294,96.231,30.1507,29.1636,2.5047,25.03,26,14,23.6,33.57,4.53,101.775,0,0,0,0,1.57,33.41,23.64,0,0,12.16,4.19,12.53,1.86,7.43,15.59,6.51,25.98672,4.91052E-06,1.276083E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.276083E-04,0,0
1961,62646.5,-2.1312,25.0364,96.2352,30.1616,29.1653,2.5053,25.08,26.02,14,23.6,33.57,4.53,101.775,0,0,0,0,0.88,22.17,13.3,0,0,13.96,13.61,10.43,1.05,5.87,8.77,3.66,26.02187,4.941608E-06,1.285899E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285899E-04,0,0
1962,62646.5,-2.1709,25.0342,96.2368,30.1598,29.1678,2.5042,25.05,26.01,14,23.6,33.57,4.83,101.774,0,0,0,0,0.66,16.41,7.48,0,0,7.85,7.66,7.36,0.59,4.99,14.68,2.06,26.00789,4.968577E-06,1.292222E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292222E-04,0,0
1963,62646.5,-2.2165,25.0345,96.2348,30.1695,29.1649,2.5036,24.92,25.92,14,23.6,33.57,4.53,101.774,0,0,0,0,0.28,10.73,4.21,0,0,4.42,9.37,6.77,0.33,5.05,14.26,2.28,26.01258,5.025678E-06,1.307308E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307308E-04,0,0
1964,62646.5,-2.2466,25.038,96.2309,30.1646,29.1651,2.5033,25,26.09,14,23.6,33.57,4.54,101.774,0,0,0,0,0.21,7.16,2.37,0,0,2.49,10.33,4.93,0.19,17.47,14.02,1.28,26.015,5.093343E-06,1.325033E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325033E-04,0,0
1965,62646.5,-2.273,25.0219,96.2322,30.1602,29.1659,2.5027,25.11,26.12,14,23.6,33.57,4.53,101.774,0,0,0,0,0.09,3.02,7.28,0,0,1.4,5.81,2.77,0.1,37.39,9.39,0.72,25.98564,5.146112E-06,1.33725E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33725E-04,0,0
1966,62646.5,-2.2893,25.0249,96.2324,30.1668,29.1683,2.5029,24.99,25.97,14,23.6,33.57,4.53,101.774,0,0,0,0,0.05,1.7,6.96,0,0,0.79,3.27,2.69,0.06,27.03,5.28,0.41,25.98018,5.192413E-06,1.348998E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.348998E-04,0,0
1967,62646.5,-2.3048,25.0182,96.2296,30.1542,29.1662,2.5032,24.94,25.87,14,23.6,33.57,4.53,101.775,0,0,0,0,0.03,1.27,3.91,0,0,3.63,7.09,2.64,0.03,27.58,4.09,3.98,25.9706,5.245865E-06,1.362382E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362382E-04,0,0
1968,62646.5,-2.3283,25.0266,96.2296,30.1602,29.1642,2.5037,24.88,25.78,14,23.6,33.57,4.49,101.774,0,0,0,0,0.02,5.04,12.33,0,0,4.29,3.99,1.48,0.02,28.45,21.8,2.24,25.94608,5.29472E-06,1.373772E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373772E-04,0,0
1969,62646.5,-2.3222,25.0207,96.2286,30.1497,29.1664,2.5037,25.09,26.11,14,23.6,33.57,4.53,101.774,0,0,0,0,0.01,5.65,8.58,0,0,2.41,5.43,2.52,6.01,20.5,13.76,17.76,25.94044,5.326481E-06,1.381712E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.381712E-04,0,0
1970,62646.5,-2.3438,25.029,96.2319,30.162,29.165,2.5034,25,25.98,14,23.6,33.58,4.79,101.774,0,0,0,0,25.27,1.79,20.43,0,0,18.46,28.29,0.6,21.49,22.19,12.15,12.31,25.92053,5.356381E-06,1.388403E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388403E-04,0,0
1971,62646.5,-2.3491,25.0286,96.2342,30.1591,29.1643,2.5038,24.89,25.81,14,23.6,33.6,4.54,101.774,0,0,0,0,18.15,1,15.32,0,0,13.84,21.22,7.2,31.12,16.64,9.11,9.23,25.91221,5.397027E-06,1.398489E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398489E-04,0,0
1972,62646.5,-2.3649,25.0311,96.2365,30.1527,29.1668,2.5035,25.02,25.97,14,23.6,33.6,4.8,101.774,0,0,0,0,14.15,0.57,20.39,0,0,25.2,8.95,6.97,25,19.3,6.25,5.19,25.91828,5.422301E-06,1.405367E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.405367E-04,0,0
1973,62646.5,-2.3615,25.0417,96.2342,30.1602,29.1734,2.5034,24.99,25.92,14,23.6,33.6,4.53,101.774,0,0,0,0,20.33,0.32,16.53,0,0,18.9,6.71,5.23,38.44,13.11,8.02,11.73,25.93891,5.460124E-06,1.416297E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416297E-04,0,0
1974,62646.5,-2.3956,25.0372,96.2382,30.1555,29.1727,2.5035,24.92,25.86,14,23.6,33.6,4.86,101.774,0,0,0,0,14.81,1.3,11.55,0,0,10.63,3.78,2.94,41.68,11.87,4.51,6.6,25.95681,5.504248E-06,1.428727E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428727E-04,0,0
1975,62646.5,-2.414,25.026,96.2338,30.1672,29.1685,2.5044,25.08,26.03,14,23.6,33.59,4.53,101.775,0,0,0,0,17.71,0.73,11,0,0,4.49,1.59,1.24,63.52,10.49,1.9,8.5,25.95108,5.530022E-06,1.4351E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4351E-04,0,0
1976,62646.5,-2.4258,25.031,96.2341,30.1626,29.1663,2.5041,24.95,25.9,14,23.6,33.59,4.53,101.775,0,0,0,0,12.96,0.41,14.81,0,0,3.36,1.19,0.93,52.14,7.87,1.43,6.38,25.94535,5.570037E-06,1.445165E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445165E-04,0,0
1977,62646.5,-2.4483,25.0205,96.2334,30.1572,29.1794,2.5037,25.04,26.09,14,23.61,33.59,4.53,101.774,0,0,0,0,11.04,0.23,14.14,0,0,1.89,2.92,0.52,46.96,11.36,0.8,6.4,25.97488,5.620077E-06,1.459808E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459808E-04,0,0
1978,62646.5,-2.4738,25.0413,96.2326,30.1487,29.1764,2.5035,24.98,25.92,14,23.61,33.59,4.73,101.774,0,0,0,0,6.21,0.13,10.96,0,0,1.06,1.64,0.29,26.41,17.64,0.45,6.97,25.97601,5.693661E-06,1.478986E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.478986E-04,0,0
1979,62646.5,-2.4979,25.0259,96.2324,30.1447,29.1623,2.5029,25.02,25.97,14,23.61,33.59,4.53,101.774,0,0,0,0,14.74,0.07,12.54,0,0,6.26,6.69,0.12,11.14,7.44,0.25,9.36,25.96142,5.784371E-06,1.501705E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.501705E-04,0,0
1980,62646.5,-2.5086,25.0292,96.2298,30.1479,29.1683,2.5038,25.03,25.97,14,23.61,33.55,4.86,101.775,0,0,0,4.5,11.48,0.04,17.55,0,0,4.7,39.52,0.09,8.36,7.08,0.14,18.2,25.97396,5.899944E-06,1.532449E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532449E-04,0,0
1981,62646.5,-2.5132,25.0115,96.2304,30.1461,29.1694,2.5031,24.96,25.91,14,23.6,33.55,4.67,101.775,0,0,0,2.53,11.33,0.02,16.44,0,0,2.64,47.54,0.05,4.7,28.36,1.58,23.74,25.96125,6.043904E-06,1.569073E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569073E-04,0,0
1982,62646.5,-2.5246,25.023,96.2311,30.1562,29.163,2.5031,25.1,26.05,14,23.6,33.55,4.53,101.775,0,0,0,1.42,9.75,0.01,24.06,0,0,3.74,44.56,0.03,2.64,41.08,2.58,21.79,25.92145,6.193025E-06,1.605322E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.605322E-04,0,0
1983,62646.5,-2.506,25.0244,96.2289,30.1571,29.1599,2.5031,24.96,25.89,14,23.6,33.55,4.85,101.775,0,0,0,0.8,22.73,5.07,33.03,0,0,2.1,24.8,0.01,1.49,33.04,2.95,16.19,25.91519,6.354865E-06,1.646875E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.646875E-04,0,0
1984,62646.5,-2.4942,25.0393,96.2259,30.1501,29.1641,2.5034,24.88,25.8,14,23.6,33.55,4.49,101.775,0,0,0,0.45,21.79,4.35,18.58,1.5,0,1.18,36.64,0.01,0.84,26.09,15.91,14.55,25.91257,6.510089E-06,1.686931E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.686931E-04,0,0
1985,62646.5,-2.4777,25.0354,96.227,30.1451,29.1642,2.5044,24.99,25.98,14,23.6,33.55,4.51,101.774,0,0,0,0.25,23.13,2.45,10.45,0.84,0,0.67,27.48,0.01,0.47,19.92,21.89,23.93,25.91681,6.651663E-06,1.723898E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723898E-04,0,0
1986,62646.5,-2.4285,25.0395,96.2287,30.1445,29.1587,2.5041,25.05,25.95,14,23.6,33.55,4.49,101.774,0,0,0,7.83,24.07,1.38,5.88,0.47,0,0.5,40.21,0,0.26,16.83,32.56,19.65,25.90669,6.760272E-06,1.751363E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.751363E-04,0,0
1987,62646.5,-2.413,25.0378,96.2297,30.146,29.1537,2.5053,24.86,25.75,14,23.6,33.55,4.51,101.774,0,0,0,5.53,13.54,0.77,3.31,0.27,0,0.21,20.76,0,0.15,13.97,58.82,21.55,25.89797,6.852567E-06,1.774676E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.774676E-04,0,0
1988,62646.5,-2.3899,25.0394,96.2273,30.1458,29.1572,2.504,24.97,25.87,14,23.6,33.55,4.49,101.774,0,0,0,7.61,17.55,0.44,1.86,0.15,0,0.12,11.68,0,0.06,13.48,36.27,15.5,25.89795,6.930202E-06,1.79478E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79478E-04,0,0
1989,62646.5,-2.3407,25.0393,96.2263,30.1505,29.1576,2.5038,25.04,26.07,14,23.6,33.55,4.83,101.774,0,0,0,4.28,14.94,5.87,1.05,1.58,1.5,0.07,11.82,5.63,0.05,10.96,24.9,10.97,25.88513,6.983679E-06,1.807735E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807735E-04,0,0
1990,62646.5,-2.3034,25.0255,96.2308,30.1507,29.1511,2.5025,25.01,25.97,14,23.6,33.55,4.58,101.774,0,0,0,2.41,14.03,5.55,2.09,2.02,0.84,0.04,9.46,6.47,0.03,7.66,14.01,17.23,25.90766,7.0086E-06,1.815764E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815764E-04,0,0
1991,62646.5,-2.2776,25.0366,96.2301,30.1549,29.1565,2.5032,24.93,25.78,14,23.6,33.55,4.65,101.774,0,0,0,7.73,15.39,3.12,12.24,2.26,0.47,0.02,8.6,3.64,0.01,4.31,7.88,25.26,25.91623,7.017741E-06,1.818734E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818734E-04,0,0
1992,62646.5,-2.2553,25.0388,96.2291,30.1543,29.1644,2.5039,24.98,25.88,14,23.6,33.55,4.49,101.774,0,0,0,17.66,17.84,1.76,9.7,1.27,0.27,2.64,11.88,1.54,0.01,4.11,4.43,38.96,25.89457,7.037868E-06,1.822426E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822426E-04,0,0
1993,62646.5,-2.2053,25.0242,96.2284,30.1498,29.1669,2.5046,24.95,25.88,14,23.6,33.55,4.86,101.774,0,0,0,14.43,10.04,0.99,5.45,0.71,0.15,1.48,14.37,3.86,0,6.94,1.87,17.7,25.88577,7.047068E-06,1.824187E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.824187E-04,0,0
1994,62646.5,-2.1785,25.03,96.2264,30.1523,29.1584,2.5037,25.01,25.93,14,23.6,33.55,4.49,101.774,0,0,0,27.81,8.65,2.81,14.32,0.4,1.21,0.83,17.83,2.17,0,3.9,1.4,13.28,25.88906,7.052797E-06,1.825903E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.825903E-04,0,0
1995,62646.5,-2.149,25.0361,96.2224,30.1514,29.1523,2.5037,24.94,25.88,14,23.6,33.52,4.85,101.774,0,0,0,18.27,5.99,3.08,8.05,0.23,0.68,0.47,18.47,5.35,0,2.2,0.79,10.84,25.88253,7.066492E-06,1.828987E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.828987E-04,0,0
1996,62646.5,-2.1147,25.0336,96.2253,30.1559,29.1683,2.502,25.11,25.98,14,23.6,33.52,4.53,101.774,0,0,0,13.09,14.62,1.73,4.53,0.13,0.38,0.26,11.51,6.95,3,1.65,2.69,6.1,25.88719,7.077896E-06,1.832268E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.832268E-04,0,0
1997,62646.5,-2.0669,25.0315,96.2277,30.1536,29.1646,2.5026,24.97,25.82,14,23.6,33.52,4.49,101.773,0,0,0,7.36,19.29,0.97,2.55,0.07,2.47,0.15,6.48,5.03,7.73,0.69,1.14,4.07,25.90578,7.081421E-06,1.834498E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.834498E-04,0,0
1998,62646.5,-2.0276,25.0422,96.229,30.1606,29.1687,2.5032,24.9,25.78,14,23.6,33.52,4.49,101.774,0,0,0,4.14,14.22,0.55,1.43,0.04,3.07,0.08,17.14,7.33,4.35,0.39,3.1,3.05,25.93197,7.06258E-06,1.831466E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.831466E-04,0,0
1999,62646.5,-1.9901,25.0339,96.2289,30.1576,29.1656,2.5022,25.03,25.93,14,23.6,33.52,4.65,101.774,0,0,0,2.33,9.69,0.31,0.81,0.02,2.85,0.05,27.08,5.62,2.45,7.79,13.56,5.09,25.9252,7.032699E-06,1.823241E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823241E-04,0,0
2000,62646.5,-1.9333,25.0321,96.2233,30.1545,29.1633,2.5033,25.1,26.04,14,23.6,33.52,4.49,101.774,0,2.63,0,1.31,5.45,4.67,0.45,0.01,1.61,0.03,20.3,4.29,1.38,10.18,29.63,2.86,25.9125,7.007452E-06,1.815806E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815806E-04,0,0
2001,62646.5,-1.8845,25.0373,96.2254,30.1467,29.1596,2.5044,25.05,26.02,14,23.61,33.52,4.49,101.773,0,3.16,0,0.74,15.44,6.75,0.26,0.01,0.9,0.01,12.54,2.41,0.77,16.6,29.72,10.99,25.92359,6.979936E-06,1.80945E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80945E-04,0,0
2002,62646.5,-1.8141,25.0483,96.2249,30.1451,29.1604,2.504,24.94,25.92,14,23.61,33.52,4.49,101.773,0,1.78,0,0.41,16.56,5.49,0.14,0,0.51,0.01,22.8,1.36,0.44,14.21,19.29,12.93,25.90982,6.939129E-06,1.797916E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.797916E-04,0,0
2003,62646.5,-1.7341,25.0442,96.2293,30.1463,29.1589,2.503,24.9,25.84,14,23.61,33.52,4.86,101.773,0,1,0,0.23,19.82,7.96,0.08,0,1.79,0,12.83,4.14,0.25,29.18,14.47,21.52,25.90907,6.888504E-06,1.784747E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784747E-04,0,0
2004,62646.5,-1.6263,25.0363,96.2299,30.1482,29.1621,2.5024,25.02,25.92,14,23.61,33.52,4.86,101.773,0,0.56,0,0.13,17.15,12.92,0.05,0,1,0,13.22,2.33,0.14,23.73,6.1,9.08,25.90049,6.817759E-06,1.765833E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.765833E-04,0,0
2005,62646.5,-1.4874,25.036,96.2288,30.1456,29.1622,2.503,24.93,25.79,14,23.61,33.52,4.49,101.773,0,0.32,0,0.07,15.08,11.39,0.03,0,0.57,0,12.68,1.31,0.08,21.6,20.68,5.11,25.89024,6.742449E-06,1.745636E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745636E-04,0,0
2006,62646.5,-1.3854,25.0326,96.231,30.1504,29.1637,2.5029,24.97,25.86,14,23.61,33.52,4.49,101.773,0,0.18,0,0.04,8.48,6.41,0.01,0,0.32,0,21.57,0.74,0.04,19.27,15.95,3.83,25.85558,6.660179E-06,1.722028E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722028E-04,0,0
2007,62646.5,-1.2536,25.0305,96.2276,30.1439,29.1592,2.5032,25.11,25.99,14,23.61,33.52,4.73,101.773,0,0.1,0,0.02,4.77,3.6,6.95,0,0.18,0,26.2,0.41,0.02,14.97,15.34,2.46,25.8411,6.56621E-06,1.696781E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.696781E-04,0,0
