Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
73,61962.13,149.5363,25.0224,95.6209,5.5517,6.7284,2.5028,24.81,24.85,0,19.21,17.51,3.77,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96405,9.33126E-05,2.32946E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,61962.13,149.5323,25.029,95.6222,5.5416,6.7219,2.5046,24.86,24.87,0,19.21,17.51,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.85143,9.37005E-05,2.328592E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,61962.13,149.5588,25.0352,95.623,5.5436,6.7195,2.5048,24.88,24.86,0,19.21,17.64,3.82,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77326,9.55724E-05,2.36764E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,61962.13,149.5586,25.0438,95.6208,5.531,6.7149,2.5043,24.87,24.85,0,19.21,17.64,3.82,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75347,9.900042E-05,2.450604E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,61962.13,149.5137,25.0384,95.6227,5.5512,6.7125,2.5034,24.91,24.85,0,19.21,17.64,3.84,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82024,1.036921E-04,2.573663E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,61962.13,149.3363,25.0296,95.6203,5.5331,6.7074,2.505,24.91,24.87,0,19.21,17.64,3.77,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.91493,1.08751E-04,2.709524E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,61962.13,147.9437,25.0306,95.6169,5.5354,6.7118,2.5049,24.91,24.9,0,19.21,17.64,3.82,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00636,1.136132E-04,2.841054E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,61962.13,145.5021,25.0329,95.6155,5.5303,6.7114,2.5057,24.9,24.83,0,19.21,17.64,3.82,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08117,1.177534E-04,2.953394E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,61962.13,143.5778,25.0345,95.6177,5.5256,6.7044,2.5043,25.17,25.12,0,19.08,17.64,3.84,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.11769,1.206982E-04,3.031661E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,61962.13,140.6773,25.0392,95.6211,5.5159,6.7053,2.5035,25.31,25.34,0,19.08,17.64,3.77,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14031,1.221244E-04,3.070244E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,61962.13,138.2285,25.0413,95.6193,5.5158,6.7071,2.5037,25.39,25.39,0,19.08,17.64,3.84,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.15228,1.217557E-04,3.062434E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,61962.13,135.5014,25.0356,95.6211,5.5191,6.6962,2.5024,25.44,25.42,0,19.08,17.64,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.16601,1.193976E-04,3.004761E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,61962.13,132.9322,25.0332,95.6225,5.5278,6.6905,2.5038,25.2,25.14,0,19.08,17.76,4.1,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.14945,1.153967E-04,2.902162E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,61962.13,131.0685,25.0317,95.6228,5.5109,6.6895,2.5033,24.95,24.89,0,19.02,17.76,4.18,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.11057,1.105546E-04,2.776088E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,61962.13,128.966,25.0342,95.624,5.5015,6.6852,2.5026,24.86,24.79,0,19.02,17.76,4.1,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.07363,1.057408E-04,2.651305E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,61962.13,126.6339,25.0354,95.6233,5.5024,6.6848,2.5028,25.05,24.98,0,19.02,17.76,3.82,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00049,1.015809E-04,2.539573E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,61962.13,124.7271,25.0376,95.6222,5.4873,6.6851,2.5023,25.1,25.04,0,19.02,17.76,3.77,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94464,9.812631E-05,2.447726E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,61962.13,122.8576,25.0365,95.6205,5.4819,6.6773,2.5027,25.03,25.05,0,19.02,17.76,3.8,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93203,9.538356E-05,2.378106E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,61962.13,121.047,25.0337,95.6228,5.4839,6.6743,2.5026,24.92,24.86,0,19.02,17.76,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92673,9.269448E-05,2.310571E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,61962.13,119.1954,25.0332,95.6207,5.4835,6.6687,2.5032,24.98,24.95,0,19.02,17.76,3.94,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94866,8.982554E-05,2.241027E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,61962.13,117.2287,25.0403,95.6181,5.4928,6.6688,2.5034,25.07,25.04,0,19.02,17.76,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95891,8.660637E-05,2.161601E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,61962.13,115.5994,25.0501,95.6205,5.4811,6.6657,2.5037,24.94,24.89,0,19.02,17.76,4.22,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95333,8.330135E-05,2.078646E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,61962.13,114.0109,25.0527,95.6203,5.4792,6.6647,2.5051,25,24.97,0,19.02,17.76,3.77,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94715,7.983941E-05,1.991766E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,61962.13,112.5469,25.0405,95.6222,5.4725,6.6678,2.5038,25.05,24.99,0,19.02,17.76,3.84,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9398,7.573248E-05,1.888753E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,61962.13,111.341,25.0373,95.6222,5.4757,6.663,2.5033,24.91,24.82,0,19.02,17.76,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95136,7.136955E-05,1.780767E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,61962.13,111.2958,25.0366,95.6216,5.4729,6.6614,2.5052,25,24.94,0,19.02,17.76,4.06,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96054,6.63653E-05,1.656514E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,61962.13,113.0644,25.0389,95.6205,5.4713,6.6597,2.5051,24.98,24.96,0,19.02,17.76,3.8,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94439,6.236968E-05,1.555774E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,61962.13,116.0695,25.0374,95.6226,5.48,6.6535,2.5059,25.03,25.03,0,19.02,17.76,4.18,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93335,5.786291E-05,1.442716E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,61962.13,119.4532,25.0384,95.6245,5.4614,6.6528,2.5041,25.04,25.03,0,19.02,17.76,4.01,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93932,5.161511E-05,1.287246E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,61962.13,122.4342,25.0394,95.6186,5.4597,6.6525,2.5015,24.93,24.85,0,19.02,17.76,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93214,4.588245E-05,1.143947E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,61962.13,124.6051,25.0412,95.619,5.4491,6.6492,2.5008,25.03,24.97,0,19.02,17.76,4.01,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94702,4.08139E-05,1.018185E-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,61962.13,125.5343,25.0207,95.6224,5.4548,6.6486,2.5039,24.86,24.85,0,19.02,17.76,3.86,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95418,3.64326E-05,9.091457E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,61962.13,125.5398,25.0322,95.6205,5.4569,6.6428,2.5037,24.89,24.9,0,19.02,17.76,3.77,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93775,3.258957E-05,8.127104E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,61962.13,124.9812,25.036,95.6232,5.4428,6.6374,2.5037,25,24.96,0,19.02,17.76,3.82,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.93333,2.943179E-05,7.338325E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,61962.13,123.8683,25.0336,95.6234,5.4384,6.636,2.5036,25.09,25,0,19.02,17.76,4.2,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9335,2.681297E-05,6.685414E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,61962.13,122.2164,25.0346,95.6249,5.4369,6.637,2.5066,25.1,24.99,0,19.02,17.76,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94961,2.519698E-05,6.28655E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,61962.13,120.5526,25.0333,95.6206,5.4425,6.6355,2.5045,25.08,25.02,0,19.02,17.76,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97767,2.432499E-05,6.075816E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,61962.13,118.7326,25.0349,95.6212,5.4374,6.634,2.5042,24.9,24.87,0,19.02,17.76,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00455,2.362011E-05,5.906104E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,61962.13,116.7967,25.0436,95.6259,5.4414,6.6285,2.5056,24.96,24.97,0,19.02,17.76,4.22,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02484,2.336834E-05,5.84789E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,61962.13,114.6303,25.0506,95.624,5.4377,6.6242,2.5048,24.98,25.04,0,19.02,17.76,3.77,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01995,2.344313E-05,5.86546E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,61962.13,112.1114,25.0464,95.6242,5.4265,6.63,2.5035,25.03,25.05,0,19.02,17.76,3.84,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01221,2.446462E-05,6.119141E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,61962.13,109.8725,25.0444,95.6191,5.426,6.626,2.5035,24.99,25.08,0,19.02,17.76,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00736,2.426303E-05,6.067543E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,61962.13,107.4954,25.0373,95.6189,5.4296,6.6254,2.5035,25.05,25.08,0,19.02,17.76,4.21,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00604,2.286111E-05,5.716659E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,61962.13,104.9039,25.0356,95.62,5.413,6.6186,2.5034,25.08,25.06,0,19.02,17.76,3.77,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00709,2.239136E-05,5.599427E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,61962.13,101.9727,25.0318,95.6241,5.4185,6.6125,2.5042,24.89,24.85,0,19.02,17.76,4.14,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01562,2.210635E-05,5.530039E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,61962.13,98.3854,25.0193,95.6229,5.4142,6.6085,2.5039,24.9,24.93,0,19.02,17.76,3.77,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01458,2.184017E-05,5.463227E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,61962.13,95.1402,25.0143,95.6237,5.4023,6.6045,2.5035,24.99,25,0,19.02,17.76,3.82,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00125,2.159837E-05,5.399861E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,61962.13,91.0962,25.0264,95.6214,5.403,6.61,2.5053,24.98,25.02,0,19.02,17.76,4.01,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99199,2.12058E-05,5.299753E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,61962.13,88.0036,25.0259,95.623,5.4074,6.6012,2.5042,25.05,25.03,0,19.02,17.97,3.8,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99767,2.078138E-05,5.194863E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,61962.13,83.2863,25.0378,95.6207,5.4187,6.5963,2.5042,25.03,25.05,0,19.02,17.97,3.84,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99796,2.049672E-05,5.123763E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,61962.13,79.3123,25.0346,95.6171,5.4179,6.5951,2.5032,25.06,25.04,0,19.02,18.07,3.8,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99374,2.021935E-05,5.053572E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,61962.13,74.7489,25.0349,95.6173,5.4189,6.5885,2.5039,25.07,25.01,0,19.02,18.07,3.82,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99077,1.991691E-05,4.977389E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,61962.13,70.9579,25.0378,95.6159,5.4001,6.5879,2.5036,24.93,24.87,0,19.02,18.07,3.77,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96656,1.95613E-05,4.883785E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,61962.13,67.3224,25.0404,95.6171,5.3904,6.5855,2.5035,24.99,24.98,0,19.02,18.07,4.18,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.94795,1.922816E-05,4.797032E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,61962.13,60.5597,25.0353,95.619,5.3891,6.5873,2.5027,25.04,25,0,19.02,18.16,4.17,100.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.944,1.894387E-05,4.725359E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,61962.13,56.9971,25.0291,95.6215,5.3887,6.5798,2.5033,24.83,24.84,0,19.02,18.16,3.8,100.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95462,1.867765E-05,4.660938E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,61962.13,54.262,25.0401,95.6217,5.3792,6.5774,2.5051,24.92,24.89,0,19.02,18.16,3.94,100.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95732,1.833029E-05,4.57475E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,61962.13,51.7847,25.0356,95.6226,5.3694,6.5758,2.5043,24.99,24.97,0,19.02,18.16,3.77,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.96436,1.799154E-05,4.491472E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,61962.13,49.4764,25.0245,95.6236,5.3792,6.5728,2.5049,25.05,25.02,0,19.02,18.21,3.77,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97273,1.773454E-05,4.4288E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,61962.13,47.4548,25.0275,95.621,5.372,6.5661,2.5025,25.08,25.05,0,19.02,18.21,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98661,1.746648E-05,4.364281E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,61962.13,45.3952,25.0356,95.6232,5.3701,6.5651,2.5044,25.1,25.07,0,19.02,18.21,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98435,1.717869E-05,4.291985E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,61962.13,43.8614,25.0374,95.624,5.3667,6.5686,2.5041,25.05,25.02,0,19.02,18.21,3.84,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00043,1.690237E-05,4.225665E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,61962.13,42.4726,25.0327,95.6247,5.3795,6.5646,2.5042,24.86,24.89,0,19.02,18.21,3.8,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01446,1.66407E-05,4.162583E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,61962.13,41.2033,25.0194,95.6264,5.3727,6.5654,2.5042,24.98,24.97,0,19.02,18.21,3.84,100.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02555,1.633453E-05,4.087806E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,61962.13,39.9259,25.0356,95.6278,5.3554,6.5614,2.5041,25,24.99,0,19.02,18.21,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01789,1.606745E-05,4.019736E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,61962.13,38.9461,25.0324,95.6278,5.3541,6.5604,2.5042,25,25.04,0,19.02,18.21,4.01,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00361,1.587244E-05,3.968682E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,61962.13,38.068,25.0315,95.6261,5.3573,6.5574,2.5047,25.05,25.03,0,19.02,18.21,3.8,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99147,1.559199E-05,3.896668E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,61962.13,37.259,25.0289,95.6269,5.3549,6.5573,2.504,25.07,25.07,0,19.02,18.21,4.1,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98703,1.52519E-05,3.810997E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,61962.13,36.4831,25.033,95.6268,5.3546,6.5526,2.505,25.05,24.99,0,19.02,18.21,3.8,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9872,1.503891E-05,3.757803E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,61962.13,35.6009,25.0359,95.6273,5.354,6.5495,2.5038,25.06,25.05,0,19.02,18.21,4.21,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98946,1.481458E-05,3.702082E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,61962.13,35.0929,25.0176,95.6245,5.3611,6.5493,2.504,24.87,24.84,0,19.02,18.28,3.8,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97773,1.458037E-05,3.641846E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,61962.13,34.508,25.0275,95.6242,5.3604,6.5459,2.5038,24.95,24.91,0,19.02,18.28,3.82,100.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97421,1.434995E-05,3.583787E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,61962.13,33.9851,25.0299,95.6238,5.3535,6.538,2.5046,25,24.98,0,19.02,18.28,4.22,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.97603,1.411485E-05,3.525329E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,61962.13,33.3759,25.067,95.6226,5.3467,6.5375,2.504,25.03,25.01,0,19.02,18.28,3.86,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99557,1.389641E-05,3.473485E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,61962.13,32.8957,25.0543,95.6194,5.3464,6.5348,2.5042,24.98,25,0,19.02,18.34,3.77,100.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.00033,1.370228E-05,3.425615E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
