"","Seconds","Date_Time","CO2ppm","WVppt","RefBP","DegC1","DegC2","Volts_6","FRB_mlmin","FRC_mlmin","Chamber","TC1","RH_pct","Light_Lux","BP_kPa","Act_1","Act_2","Act_3","Act_4","Act_5","Act_6","Act_7","Act_8","Act_9","Act_10","Act_11","Act_12","Act_13","Act_14","Act_15","Act_16","c_FRC_mlmin","c_CO2ppm","CO2_mlmin","FlyChamber1","FlyChamber2","FlyChamber3","FlyChamber4","FlyChamber5","FlyChamber6","FlyChamber7","FlyChamber8","FlyChamber9","FlyChamber10","FlyChamber11","FlyChamber12","FlyChamber13","FlyChamber14","FlyChamber15","FlyChamber16","CO2_mlminFly1","CO2_mlminFly2","CO2_mlminFly3","CO2_mlminFly4","CO2_mlminFly5","CO2_mlminFly6","CO2_mlminFly7","CO2_mlminFly8","CO2_mlminFly9","CO2_mlminFly10","CO2_mlminFly11","CO2_mlminFly12","CO2_mlminFly13","CO2_mlminFly14","CO2_mlminFly15","CO2_mlminFly16"
"1085",1084,61962.26,5.3771,25.0481,94.9523,19.8158,19.7807,2.5031,24.98,26.89,9,20.41,16.94,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8848,5.247314e-06,0.000141073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141073,0,0,0,0,0,0,0
"1086",1085,61962.26,5.3595,25.0506,94.9514,19.8196,19.782,2.5031,24.99,26.86,9,20.41,16.94,3.94,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88019,5.251982e-06,0.0001411743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001411743,0,0,0,0,0,0,0
"1087",1086,61962.26,5.3528,25.047,94.9533,19.8213,19.7798,2.5037,25.01,26.88,9,20.41,16.94,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86661,5.242828e-06,0.000140857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140857,0,0,0,0,0,0,0
"1088",1087,61962.26,5.3571,25.0476,94.9575,19.8221,19.7791,2.5041,25.02,26.83,9,20.41,16.94,4.16,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82731,5.23276e-06,0.0001403809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001403809,0,0,0,0,0,0,0
"1089",1088,61962.26,5.3378,25.0549,94.9577,19.8266,19.783,2.5037,24.95,26.75,9,20.41,16.94,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81727,5.233076e-06,0.0001403368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001403368,0,0,0,0,0,0,0
"1090",1089,61962.26,5.3306,25.0412,94.9576,19.8242,19.7806,2.5036,25.02,26.79,9,20.41,16.94,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.80678,5.235175e-06,0.0001403382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001403382,0,0,0,0,0,0,0
"1091",1090,61962.26,5.3186,25.0253,94.9544,19.8234,19.7849,2.5037,25.01,26.87,9,20.41,16.94,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81109,5.228906e-06,0.0001401926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001401926,0,0,0,0,0,0,0
"1092",1091,61962.26,5.3192,25.0282,94.9563,19.8103,19.7872,2.5031,24.97,26.8,9,20.41,16.94,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.80936,5.226012e-06,0.000140106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140106,0,0,0,0,0,0,0
"1093",1092,61962.26,5.2964,25.0346,94.9523,19.8162,19.7939,2.504,24.97,26.8,9,20.41,16.94,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81731,5.224695e-06,0.0001401123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001401123,0,0,0,0,0,0,0
"1094",1093,61962.26,5.2844,25.0306,94.9531,19.8237,19.7915,2.5036,24.93,26.74,9,20.41,16.94,4.12,100.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81686,5.220122e-06,0.0001399873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001399873,0,0,0,0,0,0,0
"1095",1094,61962.26,5.2736,25.0444,94.9492,19.8157,19.7856,2.5032,25.02,26.95,9,20.41,16.94,3.75,100.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82346,5.215292e-06,0.0001398922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001398922,0,0,0,0,0,0,0
"1096",1095,61962.26,5.2716,25.0407,94.9544,19.8208,19.7813,2.5033,24.94,26.85,9,20.41,16.94,3.75,100.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83367,5.214276e-06,0.0001399182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001399182,0,0,0,0,0,0,0
"1097",1096,61962.26,5.2543,25.0418,94.9526,19.8172,19.7815,2.5062,24.93,26.81,9,20.41,16.94,3.75,100.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83111,5.208663e-06,0.0001397542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001397542,0,0,0,0,0,0,0
"1098",1097,61962.26,5.255,25.0407,94.9528,19.8124,19.7905,2.5048,24.99,26.83,9,20.41,16.94,3.72,100.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84644,5.206179e-06,0.0001397674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001397674,0,0,0,0,0,0,0
"1099",1098,61962.26,5.2477,25.0352,94.9531,19.8209,19.7903,2.5048,25,26.87,9,20.41,16.96,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87536,5.213933e-06,0.0001401263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001401263,0,0,0,0,0,0,0
"1100",1099,61962.26,5.2388,25.0356,94.9525,19.826,19.7844,2.5024,24.95,26.81,9,20.41,16.96,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89723,5.215063e-06,0.0001402708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001402708,0,0,0,0,0,0,0
"1101",1100,61962.26,5.2336,25.0523,94.9518,19.8211,19.794,2.5033,24.98,26.91,9,20.41,16.96,3.7,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91886,5.200543e-06,0.0001399927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001399927,0,0,0,0,0,0,0
"1102",1101,61962.26,5.2367,25.0325,94.9523,19.8261,19.7927,2.5028,25.02,26.95,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93023,5.190462e-06,0.0001397804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001397804,0,0,0,0,0,0,0
"1103",1102,61962.26,5.2199,25.0246,94.9544,19.8228,19.7888,2.5029,25.05,26.95,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94085,5.184281e-06,0.0001396689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001396689,0,0,0,0,0,0,0
"1104",1103,61962.26,5.212,25.0203,94.9524,19.8159,19.7912,2.5027,25.1,27.06,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93702,5.188185e-06,0.0001397543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001397543,0,0,0,0,0,0,0
"1105",1104,61962.26,5.2095,25.0386,94.9531,19.8063,19.7848,2.5035,24.95,26.96,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.94097,5.188848e-06,0.0001397926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001397926,0,0,0,0,0,0,0
"1106",1105,61962.26,5.2049,25.0397,94.9516,19.8214,19.7767,2.5043,24.95,26.92,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93916,5.182669e-06,0.0001396167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001396167,0,0,0,0,0,0,0
"1107",1106,61962.26,5.1905,25.0405,94.9534,19.8257,19.7779,2.504,24.99,26.91,9,20.41,16.97,4.11,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91632,5.172402e-06,0.000139222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139222,0,0,0,0,0,0,0
"1108",1107,61962.26,5.1958,25.0418,94.9545,19.8214,19.7837,2.5033,25,26.85,9,20.41,16.97,3.7,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88952,5.165672e-06,0.0001389024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001389024,0,0,0,0,0,0,0
"1109",1108,61962.26,5.1837,25.0401,94.9534,19.8144,19.787,2.504,24.88,26.75,9,20.41,16.97,4.03,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86062,5.165496e-06,0.0001387485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001387485,0,0,0,0,0,0,0
"1110",1109,61962.26,5.1779,25.0299,94.9501,19.8177,19.7889,2.5039,24.95,26.89,9,20.41,16.97,4.16,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84189,5.156934e-06,0.0001384219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001384219,0,0,0,0,0,0,0
"1111",1110,61962.26,5.1819,25.0461,94.9499,19.8236,19.7917,2.503,25.05,26.96,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83665,5.149243e-06,0.0001381884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001381884,0,0,0,0,0,0,0
"1112",1111,61962.26,5.1857,25.0435,94.9515,19.8162,19.7843,2.5044,25.03,26.79,9,20.41,16.97,4.12,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.83729,5.153395e-06,0.0001383032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001383032,0,0,0,0,0,0,0
"1113",1112,61962.26,5.1614,25.0288,94.9489,19.8314,19.784,2.5038,24.9,26.73,9,20.41,16.97,3.75,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84251,5.152211e-06,0.0001382983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001382983,0,0,0,0,0,0,0
"1114",1113,61962.26,5.161,25.0319,94.9511,19.817,19.7839,2.5034,25.08,26.9,9,20.41,16.97,3.92,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.84091,5.141511e-06,0.0001380029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001380029,0,0,0,0,0,0,0
"1115",1114,61962.26,5.156,25.0232,94.9515,19.8189,19.791,2.5034,25.01,26.83,9,20.41,16.97,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85185,5.123745e-06,0.0001375821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001375821,0,0,0,0,0,0,0
"1116",1115,61962.26,5.1639,25.0321,94.9513,19.816,19.7862,2.5029,25.07,26.92,9,20.41,16.97,3.79,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85969,5.11467e-06,0.0001373785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001373785,0,0,0,0,0,0,0
"1117",1116,61962.27,5.1529,25.0393,94.9545,19.8097,19.7837,2.5028,25.01,26.9,9,20.41,16.97,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.85101,5.115682e-06,0.0001373612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001373612,0,0,0,0,0,0,0
"1118",1117,61962.27,5.1535,25.0381,94.9514,19.8156,19.7974,2.5031,24.95,26.78,9,20.41,16.97,3.73,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8632,5.126833e-06,0.0001377231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001377231,0,0,0,0,0,0,0
"1119",1118,61962.27,5.1422,25.0322,94.9536,19.8198,19.7928,2.5035,24.98,26.89,9,20.41,16.97,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87689,5.118241e-06,0.0001375624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001375624,0,0,0,0,0,0,0
"1120",1119,61962.27,5.1474,25.031,94.955,19.8214,19.7944,2.5033,24.96,26.84,9,20.41,16.97,3.96,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8914,5.106037e-06,0.0001373085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001373085,0,0,0,0,0,0,0
"1121",1120,61962.27,5.1377,25.0305,94.9544,19.8241,19.7857,2.5042,25.04,26.94,9,20.41,16.97,3.7,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87752,5.108848e-06,0.0001373132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001373132,0,0,0,0,0,0,0
"1122",1121,61962.27,5.139,25.0367,94.9558,19.8228,19.7836,2.504,24.94,26.88,9,20.41,16.97,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89441,5.101529e-06,0.0001372026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001372026,0,0,0,0,0,0,0
"1123",1122,61962.27,5.1345,25.0387,94.9567,19.8253,19.7841,2.5041,25,26.88,9,20.41,16.97,4.12,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88242,5.098137e-06,0.0001370502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001370502,0,0,0,0,0,0,0
"1124",1123,61962.27,5.1353,25.0352,94.9597,19.8245,19.7828,2.5032,25.08,26.93,9,20.41,16.97,3.75,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88528,5.096169e-06,0.000137012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137012,0,0,0,0,0,0,0
"1125",1124,61962.27,5.1236,25.0338,94.9575,19.829,19.7885,2.5036,25,26.85,9,20.41,16.97,3.77,100.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89758,5.092822e-06,0.0001369846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001369846,0,0,0,0,0,0,0
"1126",1125,61962.27,5.1299,25.0392,94.9564,19.8187,19.7876,2.5042,25.08,26.97,9,20.41,16.97,3.79,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90056,5.096747e-06,0.0001371054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001371054,0,0,0,0,0,0,0
"1127",1126,61962.27,5.1111,25.0367,94.9552,19.8065,19.7854,2.5027,24.88,26.81,9,20.41,16.97,3.77,100.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89983,5.096992e-06,0.0001371082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001371082,0,0,0,0,0,0,0
"1128",1127,61962.27,5.1085,25.0285,94.9556,19.819,19.7864,2.5034,25.07,26.96,9,20.41,16.98,3.75,100.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89318,5.091706e-06,0.0001369321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001369321,0,0,0,0,0,0,0
"1129",1128,61962.27,5.1057,25.0358,94.9589,19.8204,19.7851,2.5042,24.9,26.78,9,20.41,16.98,4.14,100.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9156,5.086301e-06,0.0001369009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001369009,0,0,0,0,0,0,0
"1130",1129,61962.27,5.1117,25.0344,94.9566,19.8186,19.7872,2.5052,25.07,26.98,9,20.41,16.98,3.77,100.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91917,5.087765e-06,0.0001369584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001369584,0,0,0,0,0,0,0
"1131",1130,61962.27,5.1114,25.0365,94.956,19.8096,19.7828,2.5043,25.04,26.98,9,20.41,16.98,4.15,100.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91031,5.086795e-06,0.0001368872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001368872,0,0,0,0,0,0,0
"1132",1131,61962.27,5.0942,25.0334,94.9524,19.8241,19.7872,2.5042,25.01,26.92,9,20.41,16.98,3.77,100.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91398,5.080367e-06,0.0001367329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001367329,0,0,0,0,0,0,0
"1133",1132,61962.27,5.0874,25.0532,94.9514,19.8203,19.784,2.5049,24.93,26.85,9,20.41,16.98,4.09,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91731,5.074298e-06,0.0001365865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001365865,0,0,0,0,0,0,0
"1134",1133,61962.27,5.0803,25.0381,94.9529,19.8108,19.7877,2.5037,25.01,26.96,9,20.41,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91802,5.072645e-06,0.0001365456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001365456,0,0,0,0,0,0,0
"1135",1134,61962.27,5.0869,25.0357,94.9517,19.8182,19.7875,2.5037,25.08,26.99,9,20.41,16.98,4.16,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90616,5.072063e-06,0.0001364698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001364698,0,0,0,0,0,0,0
"1136",1135,61962.27,5.0769,25.0363,94.9519,19.8235,19.7867,2.5038,24.87,26.78,9,20.41,16.98,3.75,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89726,5.059672e-06,0.0001360913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001360913,0,0,0,0,0,0,0
"1137",1136,61962.27,5.0624,25.047,94.9576,19.8143,19.7844,2.5032,24.99,26.85,9,20.41,16.98,3.73,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86999,5.058178e-06,0.0001359132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001359132,0,0,0,0,0,0,0
"1138",1137,61962.27,5.0769,25.0415,94.9562,19.8111,19.7872,2.5033,25.03,26.96,9,20.41,16.98,3.77,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88204,5.059919e-06,0.0001360209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001360209,0,0,0,0,0,0,0
"1139",1138,61962.27,5.0646,25.0389,94.9539,19.8129,19.7862,2.5046,25.04,26.91,9,20.41,16.98,4.03,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88979,5.050412e-06,0.0001358045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001358045,0,0,0,0,0,0,0
"1140",1139,61962.27,5.0461,25.0423,94.954,19.8086,19.7891,2.5057,24.94,26.79,9,20.41,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89921,5.049941e-06,0.0001358395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001358395,0,0,0,0,0,0,0
"1141",1140,61962.27,5.0436,25.0389,94.956,19.817,19.782,2.5031,25.01,26.91,9,20.41,16.98,3.7,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90301,5.057917e-06,0.0001360732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001360732,0,0,0,0,0,0,0
"1142",1141,61962.27,5.0454,25.0273,94.9578,19.8161,19.7868,2.5031,24.97,26.86,9,20.41,16.98,3.9,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9095,5.050623e-06,0.0001359098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001359098,0,0,0,0,0,0,0
"1143",1142,61962.27,5.0486,25.0295,94.957,19.8141,19.7925,2.5032,25.06,26.99,9,20.41,16.98,3.79,100.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92442,5.038997e-06,0.0001356721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001356721,0,0,0,0,0,0,0
"1144",1143,61962.27,5.0459,25.0268,94.9519,19.8134,19.7895,2.5029,25.1,27.04,9,20.41,16.98,3.75,100.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92978,5.038951e-06,0.0001356979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001356979,0,0,0,0,0,0,0
"1145",1144,61962.27,5.0346,25.0282,94.9552,19.8217,19.7806,2.5027,24.95,26.86,9,20.41,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91323,5.029702e-06,0.0001353655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001353655,0,0,0,0,0,0,0
"1146",1145,61962.27,5.02,25.0114,94.9562,19.8212,19.781,2.5035,25.01,26.94,9,20.41,16.98,4.16,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92001,5.021246e-06,0.000135172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135172,0,0,0,0,0,0,0
"1147",1146,61962.27,5.0378,25.02,94.9618,19.8169,19.7856,2.5034,25.01,26.9,9,20.41,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92725,5.025984e-06,0.0001353359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001353359,0,0,0,0,0,0,0
"1148",1147,61962.27,5.0215,25.0325,94.9587,19.8144,19.7821,2.5039,24.96,26.85,9,20.41,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90672,5.018517e-06,0.0001350319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001350319,0,0,0,0,0,0,0
"1149",1148,61962.27,5.0103,25.0367,94.9558,19.8114,19.7833,2.5036,24.96,26.92,9,20.41,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.89287,5.013873e-06,0.0001348374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001348374,0,0,0,0,0,0,0
"1150",1149,61962.27,5.0262,25.028,94.9573,19.8138,19.7816,2.5032,25.03,26.93,9,20.4,16.98,3.79,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8792,5.020257e-06,0.0001349405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001349405,0,0,0,0,0,0,0
"1151",1150,61962.27,5.0176,25.0328,94.9583,19.8112,19.7851,2.5019,24.87,26.77,9,20.4,16.98,3.75,100.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87615,5.02007e-06,0.0001349202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001349202,0,0,0,0,0,0,0
"1152",1151,61962.27,5.008,25.0258,94.961,19.8079,19.7774,2.503,25.07,26.98,9,20.4,16.98,4.16,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.88805,5.015692e-06,0.0001348622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001348622,0,0,0,0,0,0,0
"1153",1152,61962.27,5.0216,25.0312,94.9602,19.8091,19.7798,2.5028,25,26.88,9,20.4,16.98,3.75,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8919,5.013661e-06,0.0001348269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001348269,0,0,0,0,0,0,0
"1154",1153,61962.27,5.0142,25.0355,94.9567,19.8129,19.7794,2.5019,24.91,26.81,9,20.4,16.98,3.75,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.91107,5.014104e-06,0.0001349349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001349349,0,0,0,0,0,0,0
"1155",1154,61962.27,5.0011,25.0422,94.9598,19.8219,19.7813,2.5027,24.94,26.9,9,20.4,16.98,3.75,100.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.90739,5.016539e-06,0.000134982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134982,0,0,0,0,0,0,0
